,0
groove shallow,46974
shallow insulting,96776
worlders,120800
art movie,6162
movie ending,71500
ending puzzle,32487
puzzle writing,85560
writing january,121429
january movie,56171
seen americans,95210
americans based,4702
based largely,8565
largely european,59937
european release,34047
release garnered,88634
garnered user,43214
user rating,114615
rating quite,86552
good rating,45555
rating undoubtedly,86557
undoubtedly right,113643
right decision,90498
decision open,25411
open europe,76697
europe assuming,34028
assuming americans,6588
americans probably,4715
probably won,84208
won able,119860
able appreciate,1159
appreciate old,5755
old worlders,76487
worlders user,120801
rating probably,86551
probably thousand,84203
thousand americans,109190
americans rated,4716
rated let,86512
let try,61276
try prevent,112349
prevent happening,83856
happening explaining,48263
explaining movie,35316
tykwer,113005
lola,63940
rennt,89136
visualization,116023
krzysztof,59504
kieslowski,58447
planned,81260
perfume,79937
pauses,78927
baptiste,8354
grenouille,46785
manifestation,67024
director tom,28069
tom tykwer,110554
tykwer created,113006
created visually,22941
visually lush,116042
lush unique,65570
unique piece,113925
piece cinema,80723
cinema highly,17931
highly original,50183
original lola,77174
lola rennt,63941
rennt visualization,89137
visualization late,116024
late krzysztof,60046
krzysztof kieslowski,59505
kieslowski heaven,58448
heaven planned,49444
planned trilogy,81263
trilogy second,111913
second director,94805
director tykwer,28074
tykwer talents,113007
talents continue,106469
make beautiful,66051
films built,39678
built emotion,13622
emotion characters,31983
characters perfume,16752
perfume story,79938
murderer adapted,72956
adapted novel,2791
novel read,75389
book guess,11793
guess film,47238
version pretty,115362
pretty spot,83827
spot narration,101348
narration long,73543
long silent,64070
silent pauses,98087
pauses help,78929
help audience,49678
audience experience,7037
experience amazing,35155
amazing gift,4442
gift lead,44067
lead story,60573
story read,103088
read screen,86783
screen imagery,94180
imagery camera,53041
camera pans,14335
pans lovingly,78182
lovingly object,65351
object jean,75628
jean baptiste,56273
baptiste grenouille,8355
grenouille affection,46786
affection smell,3360
smell beauty,99507
beauty senses,9169
senses help,95760
help create,49691
create manifestation,22899
manifestation use,67025
use movie,114507
needed smell,74003
smell vision,99512
mercifully,68789
perfumer,79939
smells,99515
compensation,20365
macro,65686
startling,102062
hairs,47781
maggots,65771
filth,39904
fishmonger,40298
course mercifully,22435
mercifully smell,68790
smell perfumer,99510
perfumer smells,79941
smells compensation,99516
compensation hyper,20366
hyper real,52553
real imagery,86945
imagery using,53049
using stunning,114671
stunning macro,103930
macro shots,65687
shots extreme,97494
extreme close,35593
ups startling,114400
startling tiny,102069
tiny hairs,110207
hairs nose,47782
nose explosive,75172
explosive splash,35422
splash single,101174
single drop,98516
drop essence,30395
essence falling,33898
falling pool,36380
pool classic,82430
classic beauty,18288
beauty revolting,9168
revolting beauty,90098
beauty maggots,9160
maggots rat,65773
rat filth,86437
filth fishmonger,39905
fishmonger bad,40299
bad teeth,8033
teeth dirty,107162
dirty hands,28132
hands amazing,48058
amazing squeamish,4487
whishaw,118867
ow,77823
2nd,715
didn read,27365
novel sure,75393
movie fantastic,71545
fantastic soundtrack,36910
soundtrack make,100540
make live,66177
live movie,63525
story sucks,103146
sucks greatest,104525
great ben,46327
ben whishaw,9743
whishaw acting,118868
acting extraordinary,1918
extraordinary didn,35567
like voice,62621
voice moves,116103
moves looks,71154
great pretty,46523
sure young,105313
man day,66707
day greatest,24738
greatest actor,46634
actor history,2252
history cinema,50446
cinema saw,17953
time surprised,109954
surprised actor,105451
actor wondering,2306
wondering ow,120101
ow come,77824
didn hear,27328
hear saw,49192
movie 2nd,71174
2nd time,718
time 3rd,109574
3rd time,810
just performance,57608
performance ben,79740
whishaw time,118870
real joy,86952
joy recommend,57033
movie notice,71883
notice great,75290
bubble,13454
wrapped,121181
begin stating,9288
stating sister,102186
sister sent,98629
sent carefully,95795
carefully bubble,14817
bubble wrapped,13457
wrapped punishment,121184
punishment sure,85326
sure definitely,105226
definitely cross,25618
cross course,23502
course tried,22470
tried warn,111834
warn fact,116958
fact took,36062
took hours,110674
hours watch,51853
watch telling,117440
market,67228
newborn,74468
mud,72831
abandons,1100
hung,52377
orphanage,77304
fagin,36136
brethren,12787
smother,99625
savant,92657
odor,75953
osmond,77381
catches,15487
whiff,118826
strangles,103391
strips,103564
sniffing,99713
corpses,22005
scrape,94087
essences,33905
potion,83004
hoisted,50666
aloft,4277
handkerchief,48023
causes,15605
orgy,77073
woodstock,120181
sedate,94988
luther,65580
debated,25191
erasmus,33675
borne,12112
packaging,77956
seduced,95001
manson,67102
fictional quasi,38344
quasi historical,85680
historical film,50424
film beginning,38678
beginning hero,9325
hero hanging,49860
hanging outdoor,48118
outdoor fish,77434
fish market,40283
market close,67229
close birth,18733
birth scene,10747
scene evil,93466
evil mother,34291
mother drops,70938
drops newborn,30429
newborn mud,74470
mud abandons,72832
abandons mom,1101
mom hung,70283
hung placed,52378
placed orphanage,81116
orphanage makes,77312
makes fagin,66353
fagin look,36137
look inviting,64201
inviting new,55441
new brethren,74278
brethren try,12789
try smother,112358
smother baby,99626
baby sort,7790
sort idiot,100394
idiot savant,52854
savant talent,92658
talent able,106380
identify odor,52801
odor young,75956
young osmond,122310
osmond paris,77382
paris catches,78353
catches whiff,15489
whiff lady,118827
lady love,59714
love runs,65092
runs strangles,91908
strangles strips,103392
strips sniffing,103565
sniffing corpse,99715
corpse lots,22002
lots naked,64794
naked corpses,73411
corpses think,22008
think 12,108499
12 magic,188
magic number,65788
number needs,75504
needs scrape,74044
scrape odor,94089
odor essences,75955
essences single,33907
single potion,98540
potion drop,83005
drop hoisted,30400
hoisted aloft,50667
aloft handkerchief,4278
handkerchief causes,48024
causes town,15608
town instantly,111072
instantly disrobe,54650
disrobe begin,28658
begin orgy,9279
orgy makes,77075
makes woodstock,66445
woodstock look,120182
look sedate,64239
sedate photography,94989
photography gross,80500
gross beautiful,46979
beautiful good,9069
music excellent,73080
direction notch,27914
notch quote,75220
quote luther,86020
luther debated,65581
debated erasmus,25192
erasmus content,33676
content dung,21400
dung borne,30667
borne silver,12113
silver vessel,98153
vessel disturbing,115394
disturbing packaging,28807
packaging seduced,77957
seduced charles,95002
charles manson,16920
manson girls,67103
girls thinking,44390
movie art,71228
art romantic,6167
romantic females,91318
females 18,38097
18 rate,308
movie highest,71666
highest texas,50142
massacre young,67465
like murdered,62352
murdered psychopath,72952
psychopath sees,85135
sees problem,95464
grisly,46927
stones,102635
entrails,33303
evisceration,34315
disenchant,28434
obsessive,75733
scent,93739
longest,64123
infuses,54255
bouquet,12257
sturdy,104093
protectiveness,84920
prettily,83754
avaricious,7266
monetary,70461
thwacking,109438
scraping,94090
simmering,98214
demise,25958
thwack,109436
sooner,100268
abnormals,1235
touchstone,110995
sickos,97969
encouragement,32213
surge,105371
impulses,53641
grisly birth,46928
birth fish,10744
market stones,67230
stones maggots,102636
maggots entrails,65772
entrails evisceration,33304
evisceration destruction,34316
destruction stones,26555
stones warped,102637
warped protagonist,116989
protagonist grenouille,84881
grenouille bleak,46787
bleak beautifully,11154
fails disenchant,36181
disenchant viewer,28435
viewer obsessive,115592
obsessive sniffing,75734
sniffing sniffing,99716
sniffing capturing,99714
capturing scent,14648
scent raison,93740
etre alan,34012
alan rickman,3942
rickman keeps,90300
keeps wits,58027
wits longest,119630
longest infuses,64124
infuses mad,54256
mad bouquet,65699
bouquet sturdy,12258
sturdy sanity,104095
sanity wise,92485
wise protectiveness,119494
protectiveness lovely,84921
lovely daughter,65270
daughter dustin,24584
dustin hoffman,30730
hoffman prettily,50642
prettily plays,83755
plays vain,81643
vain avaricious,114830
avaricious perfumer,7267
perfumer past,79940
past glory,78727
days uses,24899
uses grenouille,114633
grenouille monetary,46789
monetary ends,70462
ends grenouille,32551
grenouille spends,46790
spends film,101016
film thwacking,39488
thwacking lovely,109439
women head,119818
head covering,49045
covering animal,22540
animal fat,5000
fat scraping,37302
scraping simmering,94091
simmering produce,98215
produce essences,84365
essences far,33906
far concerned,36992
concerned grenouille,20787
grenouille meet,46788
meet demise,68336
demise similar,25960
similar thwack,98193
thwack time,109437
time sooner,109934
sooner better,100269
better miserable,10272
miserable creepy,69828
creepy person,23160
person film,80059
film delight,38811
delight abnormals,25790
abnormals grenouille,1236
grenouille touchstone,46791
touchstone fame,110996
fame bringing,36427
bringing similar,13045
similar sickos,98184
sickos encouragement,97970
encouragement surge,32214
surge denouement,105372
denouement man,26054
man devoid,66712
devoid normal,26813
normal human,75097
human impulses,52106
impulses seductive,53643
seductive skills,95010
skills rule,98929
rule world,91769
stomach,102602
felt sick,38054
sick stomach,97947
stomach entire,102605
movie graphic,71628
graphic content,46213
content knew,21405
knew just,58988
just huge,57504
huge mistake,52035
mistake paying,70029
paying dollars,78979
dollars film,29417
alejanrdo,4024
thematically,108079
stylistically,104186
increases,53866
illustrating,53005
trigger,111882
babel represents,7760
represents director,89300
director alejanrdo,27953
alejanrdo gonzalez,4025
iñárritu conclusion,55960
conclusion trilogy,20837
trilogy begins,111897
begins amores,9360
perros continues,80007
continues 21,21489
grams said,46138
said seen,92267
films did,39703
like probably,62425
probably fair,84151
fair assume,36218
assume like,6572
babel thematically,7762
thematically stylistically,108080
stylistically film,104187
continues direction,21491
direction increases,27906
increases scope,53867
scope illustrating,93968
illustrating incident,53006
incident trigger,53713
trigger devastating,111883
devastating series,26660
series events,96056
events globe,34116
groups,47088
gonzález,45289
exposes,35432
unconnected,113373
divulged,28880
inextricably,54151
babel centers,7754
centers groups,15753
groups people,47091
people countries,79243
countries connected,22227
connected freak,21037
freak accident,41806
accident alejandro,1550
alejandro gonzález,4023
gonzález iñárritu,45290
iñárritu takes,55961
takes north,106263
north africa,75142
africa north,3466
america asia,4557
asia film,6307
film exposes,38898
exposes unconnected,35434
unconnected story,113374
lines eventually,62999
eventually divulged,34151
divulged inextricably,28881
inextricably linked,54152
inarritu,53683
disparate,28608
oftentimes,76150
ultrarealistic,113232
adriana,3107
barraza,8464
amelia,4550
rinko,90665
kikuchi,58451
chieko,17330
gonzalez inarritu,45286
inarritu babel,53684
babel weaves,7766
weaves disparate,118367
disparate seemingly,28610
seemingly unrelated,95187
unrelated tales,114214
tales distinct,106480
distinct gritty,28714
gritty narrative,46943
narrative importance,73551
importance communication,53382
communication happen,20178
happen goes,48177
goes awry,44868
awry movie,7722
movie oftentimes,71895
oftentimes difficult,76151
difficult watch,27652
watch ultrarealistic,117460
ultrarealistic cinematography,113233
cinematography gutsy,18029
gutsy honest,47466
honest performances,51079
cast particularly,15339
particularly oscar,78480
nominated actresses,74960
actresses adriana,2486
adriana barraza,3108
barraza amelia,8465
amelia rinko,4551
rinko kikuchi,90666
kikuchi chieko,58452
smelled,99513
gigantic,44075
infinite,54198
ancestral,4845
loved amores,65183
perros revolutionary,80009
revolutionary ways,90111
ways smelled,118254
smelled like,99514
real thing,87022
thing couldn,108213
quite finger,85924
finger real,40146
really 21,87252
grams gigantic,46137
gigantic intentions,44076
intentions superb,54983
performances didn,79853
quite revolutionary,85973
revolutionary kind,90110
kind seen,58761
better amores,10167
perros babel,80006
babel goodness,7757
goodness thing,45698
thing comes,108208
mind extraordinary,69421
extraordinary filmmaker,35569
filmmaker inarritu,39619
inarritu really,53688
really suspect,87564
suspect universe,105687
universe feels,113976
feels infinite,37929
infinite framed,54199
framed beautifully,41663
beautifully walls,9141
walls biblical,116508
biblical references,10435
references methods,88235
methods way,69007
way ahead,117882
ahead times,3790
times roots,110136
roots ancestral,91470
ancestral sure,4846
want question,116681
question inarritu,85744
inarritu taking,53689
taking places,106319
places long,81136
long filmmaker,64023
filmmaker taking,39625
taking granted,106307
granted grateful,46201
grateful movies,46252
movies experiences,72505
experiences wait,35234
accomplish,1597
inspires,54582
bunuel,13731
viridiana,115919
admire gonzalez,2972
inarritu balls,53685
balls talent,8244
talent course,106386
course opens,22439
opens barrage,76763
barrage criticism,8462
criticism ridicule,23389
ridicule end,90388
end genius,32281
genius wins,43614
wins saw,119439
film months,39191
ago think,3701
think haven,108636
seen recollection,95373
recollection powerful,87975
powerful don,83099
want mess,116662
mess seeing,68894
seeing intentionally,95084
intentionally mexican,54975
mexican woman,69019
woman white,119784
kids desert,58362
desert nightmares,26316
nightmares enormous,74832
enormous thing,32964
movie accomplish,71185
accomplish giving,1599
giving 10,44533
10 like,72
coming conclusion,19888
film masterpiece,39160
masterpiece inspires,67547
inspires respect,54583
respect christ,89490
christ believe,17701
believe saying,9602
saying meaning,93213
meaning word,68142
word way,120245
way reminds,118124
reminds bunuel,89031
bunuel viridiana,13732
viridiana film,115920
film hated,38999
hated important,48791
important films,53401
films life,39776
life figure,61578
figure disturbed,38492
disturbed mean,28771
mean deeply,68052
deeply disturbed,25542
disturbed strange,28772
strange experience,103346
experience suspect,35203
suspect confronted,105674
confronted truth,20946
little respect,63413
respect left,89495
left hollywood,60944
hollywood gone,50842
coincidental,19033
contradictory,21542
emerge,31928
00,0
prophet,84825
mysticism,73330
reek,88183
gonzalesz,45283
populated,82576
incomprehension,53831
shaken,96724
cloth,18824
purest,85405
linen,62960
triumph,111968
coincidental human,19035
human connection,52095
connection interested,21051
interested finding,55027
finding reason,40049
reason dig,87646
dig spirit,27661
spirit meant,101141
meant meant,68218
meant way,68231
way unfolds,118182
unfolds matter,113721
matter absurd,67682
absurd contradictory,1387
contradictory seemingly,21543
seemingly coincidental,95174
coincidental don,19034
know alejandro,59078
inarritu extraordinary,53686
extraordinary filmmakers,35570
filmmakers emerge,39630
emerge 00,31929
00 suspect,2
suspect soul,105684
soul christian,100450
christian prophet,17712
prophet mysticism,84826
mysticism realism,73331
realism stories,87084
stories reek,102768
reek god,88184
god new,44825
new testament,74441
testament amores,107770
perros 21,80005
grams weight,46140
weight soul,118525
soul remember,100463
remember babel,88912
babel famous,7756
famous infamous,36603
infamous biblical,54154
biblical tower,10436
tower gonzalesz,111037
gonzalesz inarritu,45284
inarritu immediate,53687
immediate universe,53223
universe populated,113987
populated incomprehension,82577
incomprehension humanity,53832
humanity shaken,52154
shaken wrapped,96725
wrapped bloody,121182
bloody cloth,11367
cloth purest,18825
purest linen,85406
linen images,62961
images remain,53066
remain forever,88809
forever particular,41267
particular adriana,78439
barraza moment,8466
moment american,70299
american kids,4653
desert total,26317
total triumph,110873
need subtitles,73968
subtitles speaking,104311
speaking roles,100786
roles true,91226
true impact,112081
impact director,53293
iñárritu 21,55959
grams amores,46135
perros intended,80008
intended babel,54907
babel definitely,7755
definitely 2006,25602
2006 crash,574
crash subtle,22797
subtle message,104326
message movie,68923
movie pain,71921
pain universal,78034
universal did,113963
did need,27165
movie tell,72247
theatres,108054
nominations,74973
societies,99849
exactly sure,34408
sure did,105227
did bother,27062
bother seeing,12178
seeing babel,95028
babel came,7753
came theatres,14277
theatres know,108056
know kicked,59186
kicked started,58215
started picking,102016
picking awards,80606
awards nominations,7410
nominations bigger,74977
bigger critical,10568
critical societies,23367
societies looked,99850
good looked,45481
looked oscar,64297
oscar nominations,77354
nominations announced,74974
announced knew,5168
knew make,58992
make point,66209
point finally,82111
film big,38689
big night,10521
night despite,74727
despite excitement,26473
excitement finally,34704
bit mixed,10839
mixed feelings,70095
miscommunication,69820
spirals,101118
disjointed,28488
alters,4324
morocco,70840
sheep,96994
herd,49832
vacation,114806
housekeeper,51931
rending,89120
film fail,38902
fail communicate,36144
communicate fail,20169
people cultures,79251
cultures people,23785
just block,57317
block story,11253
story family,102923
family miscommunication,36545
miscommunication lack,69821
lack understanding,59647
understanding spirals,113583
spirals tragedy,101119
tragedy told,111230
told disjointed,110477
disjointed manner,28491
manner alters,67061
alters time,4326
time frame,109721
frame stories,41659
stories family,102743
family morocco,36547
morocco gun,70841
gun protect,47382
protect sheep,84906
sheep herd,96995
herd couple,49833
couple vacation,22349
vacation country,114809
country vacation,22278
vacation shattered,114810
shattered shooting,96937
shooting children,97294
children couple,17428
couple trip,22346
trip housekeeper,111939
housekeeper mexico,51932
mexico seemingly,69024
seemingly unconnected,95186
japanese father,56191
father daughter,37335
daughter thats,24612
thats happens,107872
happens simplistic,48315
simplistic terms,98298
terms happens,107553
happens screen,48313
screen rending,94212
rending tale,89121
tale life,106353
life connects,61545
connects weird,21064
weird ways,118544
ways explain,118226
explain beautiful,35274
look magnificently,64213
magnificently acted,65845
comfy,19819
insights,54505
aha,3771
woven,121128
artfully,6182
redeeming value,88135
value whatsoever,114877
whatsoever theater,118804
theater walked,108001
walked comfy,116423
comfy couch,19821
couch home,22109
home hung,50963
hung till,52379
end hold,32297
hold away,50679
away flawed,7479
flawed characters,40489
characters illuminating,16690
illuminating characters,52983
mistakes simply,70052
stupid annoying,103978
annoying insights,5202
insights revelations,54507
revelations laughs,89864
laughs aha,60364
aha moments,3773
moments works,70430
art illustrate,6158
illustrate futility,52997
futility life,42814
life man,61652
man inhumanity,66770
inhumanity man,54300
man offer,66818
offer insight,76010
insight struggles,54498
struggles unfortunately,103701
unfortunately babel,113751
babel shallow,7761
shallow movie,96779
movie knows,71756
knows shallow,59404
shallow amusing,96768
amusing times,4796
times worst,110166
thing babel,108194
babel thinks,7763
thinks saying,108895
saying trying,93236
trying believing,112379
believing profound,9661
profound said,84567
said inability,92239
inability communicate,53649
communicate cultures,20168
cultures families,23783
families saying,36466
saying exactly,93199
exactly vapid,34413
vapid stories,114973
stories woven,102784
woven artfully,121129
artfully vapid,6183
stories save,102770
disarming,28280
eli,31765
wallach,116497
cynics,24086
feast,37617
smartly,99484
rufus,91713
sewell,96528
scatterbrain,93386
meyer,69025
yes 2006,122101
2006 romantic,583
comedy delivers,19551
delivers promises,25886
promises disarming,84705
disarming likability,28282
likability leads,61890
leads plus,60637
plus eli,82007
eli wallach,31770
wallach cynics,116498
cynics naturally,24087
naturally things,73694
things hell,108408
hell laughed,49621
laughed moved,60298
moved surprised,71125
surprised way,105517
way came,117912
came theater,14276
theater smiling,107983
smiling ear,99548
ear ear,30940
ear listen,30941
listen small,63165
small feast,99369
feast world,37620
world self,120764
conscious cute,21097
cute smartly,24002
smartly cute,99485
cute like,23988
like case,62018
case kate,15138
winslet help,119444
help truthful,49738
truthful identify,112297
identify rufus,52803
rufus sewell,91714
sewell situation,96529
situation rooting,98772
rooting guy,91467
guy cameron,47488
diaz yes,27000
yes adorable,122105
adorable scatterbrain,3078
scatterbrain brain,93387
brain jude,12524
law don,60444
time charming,109638
charming jack,16975
jack black,55971
black manages,10999
manages real,66981
real taken,87018
taken ride,106208
ride going,90344
going falling,45022
falling happily,36376
happily nancy,48333
nancy meyer,73497
meyer lovely,69026
lovely trap,65286
accommodating,1584
regretting,88385
materialistic,67643
maternal,67648
desirable,26406
sobbing,99805
winslett,119448
interacts,55005
miraculously,69773
walker,116452
insert,54453
celebration,15679
hannukah,48161
resemble,89394
movie open,71900
open occasional,76706
occasional chick,75826
flick boyfriend,40573
boyfriend accommodating,12401
accommodating open,1585
open seeing,76710
seeing mother,95102
mother watches,70980
watches chick,117610
chick flicks,17300
flicks thought,40640
movie scene,72095
scene regretting,93524
regretting choosing,88386
choosing movie,17625
movie half,71642
movie busy,71300
busy talking,13869
talking boyfriend,106545
boyfriend ridiculously,12411
ridiculously bad,90447
terrible script,107612
script writing,94500
writing going,121422
going cameron,44982
diaz story,26999
story main,103033
main focus,65894
film worse,39573
worse stories,120900
stories scene,102771
scene diaz,93455
diaz law,26996
law awkward,60440
awkward contrived,7698
contrived law,21576
law falls,60447
love diaz,64962
diaz having,26993
sex meeting,96567
meeting boyfriend,68369
boyfriend told,12413
told think,110513
think whore,108821
whore fall,118979
fall agree,36337
agree said,3743
great characterization,46345
characterization film,16533
opinion personally,76846
personally hold,80179
hold jude,50690
law character,60441
character starts,16477
starts man,102093
man sleeps,66866
sleeps different,99116
different woman,27615
woman night,119761
night little,74756
little transition,63448
transition loving,111440
loving father,65339
father falling,37341
falling diaz,36374
diaz materialistic,26998
materialistic career,67644
career woman,14803
woman maternal,119757
maternal instincts,67650
instincts desirable,54749
desirable traits,26407
traits long,111373
long term,64074
term partner,107521
partner finally,78516
finally ends,39965
ends pussy,32561
pussy boy,85501
boy sobbing,12380
sobbing diaz,99806
diaz leaves,26997
leaves diaz,60794
diaz character,26988
character winslett,16514
winslett story,119449
story slightly,103127
slightly better,99191
better interacts,10256
interacts jack,55006
black usually,11024
usually hilarious,114729
like producers,62428
producers killed,84425
killed dog,58522
dog funny,29274
funny story,42746
involves old,55492
old man,76423
man miraculously,66808
miraculously able,69774
able walk,1229
walk walker,116419
walker week,116453
week sure,118464
sure point,105286
point having,82124
having old,48936
movie insert,71716
insert jewish,54457
jewish celebration,56438
celebration hannukah,15680
hannukah don,48162
tell like,107274
single bit,98505
bit wit,10885
wit make,119579
sense resemble,95730
resemble like,89395
actually happen,2604
happen retarded,48200
retarded enjoy,89708
music images,73098
images dialogue,53056
dialogue camera,26903
shots soft,97507
soft focus,99900
focus scenes,40832
like lifetime,62291
lifetime achievement,61778
achievement award,1728
award bit,7379
bit supposed,10871
make audience,66046
audience thing,7096
thing cameron,108201
character unfortunately,16503
unfortunately caught,113752
caught problem,15557
movie try,72302
try couldn,112319
couldn real,22153
emotion movie,31996
movie nausea,71867
film deserves,38818
rating current,86535
current imdb,23847
imdb expected,53178
like rom,62476
com better,19234
expected enjoyable,35048
romantic fool,91321
fool good,41044
guys world,47667
chill,17491
cinemas,17973
nacho,73369
libre,61462
stress,103480
1998,461
label,59574
ordering,77037
sausage,92650
fries,42200
fillet,38581
au,6993
champignons,16021
2h,713
40am,829
recalling,87817
today just,110393
just days,57376
days tired,24897
tired work,110248
work just,120392
want chill,116601
chill little,17493
little beer,63251
beer hand,9220
hand remote,47982
remote control,89070
control month,21597
month maybe,70680
maybe movie,67873
movie passed,71927
passed cinemas,78645
cinemas able,17974
able big,1160
screen home,94178
home playing,50982
playing dvd,81525
dvd player,30779
player like,81491
like jack,62255
black reason,11013
reason got,87658
like cameron,62013
diaz jude,26995
jude kate,57087
kate jack,57907
jack favorite,55980
favorite expecting,37457
expecting like,35104
like school,62493
school rock,93864
rock 2003,90949
2003 nacho,541
nacho libre,73370
libre 2006,61463
2006 wanted,589
wanted funny,116768
funny release,42713
release friday,88633
friday work,42001
work stress,120440
stress got,103481
got different,45852
different actual,27516
actual word,2540
word remember,120233
remember saw,88960
trailer times,111294
times months,110118
ago remember,3693
remember little,88944
little misleading,63381
misleading jack,69875
black plus,11012
plus cameron,82004
diaz equal,26991
equal knows,33601
knows similar,59406
similar maybe,98172
maybe mary,67866
mary 1998,67414
1998 exactly,462
exactly need,34393
need friday,73927
night today,74799
today week,110420
week work,118472
work company,120329
company stress,20230
stress guess,103482
guess prepared,47256
prepared little,83551
little fun,63318
fun say,42469
funny amusing,42561
amusing moments,4789
funny bad,42568
bad just,7959
comedy matter,19618
matter label,67707
label surprisingly,59578
surprisingly movies,105561
movies really,72616
really make,87444
think world,108824
world way,120793
way live,118044
live lives,63519
lives like,63595
like ordering,62380
ordering sausage,77038
sausage fries,92651
fries getting,42201
getting fine,43950
fine fillet,40099
fillet au,38582
au champignons,6994
champignons instead,16022
instead like,54700
like compare,62050
compare movie,20255
movie jack,71732
jack cameron,55972
cameron situations,14363
situations credit,98791
credit jack,23084
cameron course,14361
course jude,22425
kate did,57905
writer did,121302
did cried,27081
cried moments,23218
moments long,70393
movie player,71956
player stopped,81494
stopped credits,102702
credits 2h,23106
2h minutes,714
minutes time,69747
time 40am,109575
40am wanted,830
wanted write,116815
write girlfriend,121263
girlfriend sleeps,44316
sleeps watching,99119
really thinking,87573
thinking recalling,108870
recalling different,87818
different moments,27566
moments life,70391
life know,61632
just emotional,57410
emotional tell,32043
tell opinion,107285
opinion totally,76863
totally recommend,110913
really brief,87285
brief story,12861
story bad,102824
play end,81333
end great,32288
great level,46467
originality make,77259
make recall,66225
recall movies,87806
like cable,62012
cable guy,14018
guy 1996,47474
1996 little,453
little great,63327
work guys,120377
unhappy,113829
skins,98958
temporarily,107388
homes,51003
escapes,33764
plush,82033
amamda,4349
unfaithful,113694
cramped,22695
cottage,22102
outskirts,77518
surroundings,105617
particularly predictable,78481
predictable storyline,83374
storyline turns,103265
turns wonderfully,112741
wonderfully written,120087
beautifully told,9137
told love,110493
story women,103218
women currently,119810
currently unhappy,23864
unhappy skins,113830
skins decide,98960
decide temporarily,25327
temporarily trade,107389
trade lives,111177
lives homes,63590
homes iris,51005
iris kate,55557
winslet escapes,119443
escapes horror,33766
horror unrequited,51542
unrequited love,114225
love ends,64975
ends enormously,32548
enormously plush,32968
plush house,82034
house amamda,51862
amamda cameron,4350
diaz fresh,26992
fresh unfaithful,41975
unfaithful relationship,113695
relationship finds,88559
finds cramped,40056
cramped little,22696
little cottage,63280
cottage outskirts,22103
outskirts small,77519
small english,99368
english town,32684
town iris,111073
iris immediately,55556
immediately impressed,53227
impressed new,53517
new surroundings,74434
surroundings amanda,105618
amanda needs,4357
needs little,74038
little convincing,63279
convincing comes,21723
comes form,19726
form graham,41381
graham jude,46121
law iris,60450
iris brother,55555
brother amanda,13269
amanda takes,4359
takes immediate,106251
immediate reluctant,53220
reluctant story,88782
story goes,102953
goes include,44907
include mixture,53728
mixture wonderfully,70112
wonderfully cliché,120074
cliché surprisingly,18563
surprisingly original,105562
original situations,77219
situations dialogue,98792
dialogue characters,26904
characters brilliantly,16569
written completely,121487
believable little,9487
little snippets,63429
snippets movie,99736
movie trivia,72298
trivia way,111980
way interesting,118022
interesting fresh,55071
fresh movie,41964
movie delight,71428
delight encounter,25795
encounter pleasure,32198
documentaries,28945
extensive,35512
think add,108507
add previous,2827
previous 10,83910
10 comments,49
comments 11,20032
10 possible,88
possible seen,82861
seen share,95404
share nature,96880
nature documentaries,73700
documentaries takes,28947
takes cake,106230
cake utterly,14075
utterly awe,114781
awe inspiring,7567
inspiring mesmerizing,54589
mesmerizing brilliant,68869
brilliant extensive,12932
extensive dvd,35513
dvd collection,30755
collection choose,19120
choose title,17618
title throw,110314
throw away,109346
away better,7446
better dvd,10208
dvd title,30808
title collection,110282
collection period,19128
attenboroughs,6868
calm,14185
informative,54241
starer,101812
landscapes,59837
feeds,37723
juicy,57141
given title,44471
title perfect,110304
perfect mainly,79634
mainly thought,65947
thought truly,109149
truly deserves,112152
deserves praise,26361
praise wrong,83208
wrong watching,121644
watching amazing,117632
amazing display,4429
display planet,28625
planet earth,81240
earth resources,31056
resources high,89481
definition just,25694
simply breath,98311
taking addition,106290
addition david,2881
david attenboroughs,24639
attenboroughs commentary,6869
commentary spot,20015
spot calm,101341
calm informative,14186
informative quiet,54242
quiet just,85842
right places,90557
places picture,81138
picture beautiful,80629
beautiful just,9074
simply forgets,98328
forgets commentary,41318
commentary just,20011
just starer,57717
starer awe,101813
awe beauty,7561
beauty landscapes,9158
landscapes details,59838
details director,26575
director feeds,27994
feeds viewer,37724
viewer juicy,115586
juicy bits,57142
bits slow,10929
motion scenes,71006
scenes add,93590
add effect,2810
effect moment,31413
moment simply,70335
simply recommend,98364
recommend title,88015
title just,110298
just pick,57610
pick spectacular,80583
wee,118420
toddler,110444
attenborough,6865
life wee,61755
wee toddler,118423
toddler loved,110445
loved david,65197
david attenborough,24638
attenborough kissed,6866
kissed loved,58917
loved really,65237
liked tv,62731
tv did,112782
oil,76217
execs,34780
faze,37547
nasa,73581
onslaught,76664
pollution,82381
doubt oil,29796
oil execs,76218
execs amazing,34781
amazing footage,4440
footage think,41077
think faze,108601
faze morally,37548
morally ethically,70803
ethically criminal,33999
criminal almighty,23270
almighty dollar,4261
dollar capable,29399
capable doing,14525
doing people,29349
people sell,79442
sell world,95578
world actually,120637
actually takes,2685
takes look,106258
look nasa,64220
nasa image,73582
image earth,53031
earth seeing,31058
film atmosphere,38655
atmosphere think,6717
think daily,108559
daily onslaught,24164
onslaught pollution,76665
pollution humans,82382
humans realize,52170
realize impact,87200
impact survival,53306
survival place,105630
place creatures,81035
unobtrusive,114124
landscape,59834
