,0
german friend,47619
friend quite,45703
quite offended,92945
offended creepy,82256
creepy scene,24852
scene movie,100946
definitely cause,27548
cause lacks,16444
lacks consistency,64640
consistency expect,22777
expect happens,38040
happens happen,52527
happen wonder,52430
wonder writer,129452
writer ve,130804
europe ok,36932
thing worth,116663
watching awful,126963
awful performance,8068
performance matt,86242
damon good,26043
good charlotte,49282
charlotte singer,18034
singer wannabee,106226
wannabee lame,125777
lame sooo,64765
sooo lame,108125
lame 25,64732
25 going,712
going sleep,49067
sleep peace,106907
peace don,85442
don pay,31876
pay watch,85390
watch crap,126546
words fail,129736
fail supposed,39372
supposed indicate,113304
indicate typical,58611
typical americans,121771
americans europe,4949
europe maybe,36930
maybe vice,73663
versa god,124296
god help,48748
help sad,54056
sad great,99377
great americans,50415
americans really,4959
know different,63998
different think,29803
hilarious amazingly,54594
amazingly europeans,4748
europeans amusing,36960
founding,45180
possession,89539
centuries,16637
conquest,22621
pursues,92396
legend founding,66086
founding fathers,45181
fathers united,40733
states america,110100
america possession,4821
possession enormous,89540
enormous treasure,35749
treasure treasure,120137
treasure passed,120131
passed centuries,85045
centuries great,16639
great civilization,50463
civilization great,19369
civilization conquest,19368
conquest sorts,22623
sorts means,108305
means true,73977
true just,120661
just myth,62416
myth ben,79501
ben gates,10193
gates person,47063
person believes,86541
believes true,10115
true pursues,120685
pursues clues,92397
clues father,20187
father given,40661
protector,91801
descended,28288
hunters,57049
ancestors,5097
whereabouts,128291
freemasons,45511
independence,58582
nick cage,80884
cage gates,14770
gates treasure,47064
treasure hunter,120128
hunter oh,57048
oh excuse,82443
excuse treasure,37826
treasure protector,120134
protector means,91802
means descended,73951
descended long,28290
long line,69538
line treasure,68264
treasure hunters,120129
hunters ancestors,57050
ancestors given,5098
given clue,48327
clue whereabouts,20168
whereabouts huge,128292
huge treasure,56618
treasure founding,120127
fathers freemasons,40725
freemasons decided,45512
decided hide,27262
hide just,54395
want finance,125841
finance independence,43575
independence badly,58583
enormously,35750
unbelievably,122099
defined,27525
really sorry,94661
sorry did,108209
really tried,94698
tried make,120334
really sucks,94677
sucks interested,112694
interested history,59721
history enormously,54933
enormously thought,35751
film quite,42790
fun did,46059
expect wrong,38083
wrong bad,131029
bad performances,8437
performances cast,86304
cast boring,16019
boring called,12500
called action,14854
sequences unbelievably,103638
unbelievably stupid,122105
stupid plot,112203
movie defined,77446
religiously,95926
emphasised,34738
jesus,61190
catholic,16356
semitic,103211
gospels,49863
accuses,1713
antisemetic,5642
forgiveness,44942
forgave,44871
romans,98643
catholics,16366
andothers,5137
descendants,28286
indirecting,58647
producing,91351
good religiously,49549
religiously inspiring,95927
inspiring brutality,59220
brutality focus,14057
focus movie,44417
reviews secondary,97348
secondary true,102446
true message,120673
message movie,74739
love true,70803
love man,70691
man mankind,72551
mankind emphasised,72759
emphasised jesus,34739
jesus suffered,61201
suffered film,112740
film critics,42213
critics people,25159
problems mel,91210
gibson catholic,47946
catholic church,16360
church said,19079
film anti,42030
anti semitic,5602
semitic agree,103212
agree mel,3912
gibson says,47956
says film,100637
just going,62291
going said,49050
said gospels,99553
gospels accuses,49864
accuses gospels,1714
gospels antisemetic,49865
antisemetic isn,5643
isn message,60536
message forgiveness,74723
forgiveness predominately,44943
predominately does,90174
does passion,31329
passion christ,85084
christ does,18968
does nt,31323
nt leave,81690
leave jesus,65763
jesus saying,61199
saying father,100581
father forgive,40658
forgive know,44935
know jesus,64071
jesus forgave,61194
forgave responsible,44872
responsible death,96820
death jews,27038
jews responsible,61228
death romans,27051
romans future,98644
future catholics,46566
catholics hold,16367
hold jews,55147
jews time,61229
time jews,118162
jews andothers,61221
andothers actually,5138
actually responsible,2805
responsible jews,96821
jews descendants,61223
descendants ve,28287
ve jesus,124061
jesus death,61193
death claim,27014
claim catholic,19384
catholic catholic,16359
catholic truly,16365
truly movie,120783
movie inspiring,77786
inspiring movie,59225
movie talent,78331
talent mel,114581
gibson indirecting,47949
indirecting producing,58648
producing evident,91353
evident quality,37205
quality filming,92556
filming way,43171
way sequence,127492
events flashbacks,37031
flashbacks portrayed,43968
tape,114797
reading quite,93905
quite comments,92879
thought horrible,117427
horrible really,56006
surprised reasons,113672
reasons tv,94876
shows way,105617
way true,127537
life course,66698
course situations,24117
situations aren,106542
aren completely,6273
completely plausible,21986
plausible watch,87781
watch tv,126777
shows place,105569
place entertained,87510
entertained things,35858
things normally,116772
normally wanted,81400
watch realistic,126713
realistic just,94183
just tape,62605
tape watch,114801
vm,125222
noir,81163
dealt,26969
admit started,3210
watching vm,127135
vm didn,125223
really expect,94441
expect episodes,38029
episodes totally,36415
totally hooked,119359
hooked really,55671
enjoy noir,35490
noir aspect,81164
aspect fact,6769
fact doesn,39170
doesn hold,31464
hold terms,55161
terms real,115799
real issues,94025
issues drugs,60628
sex course,104287
course issues,24079
issues dealt,60627
dealt fictional,26970
fictional way,41691
makes intriguing,72133
intriguing opposed,60008
opposed depressing,83145
depressing watch,28184
dismal,30769
obtained,81981
despite dismal,28532
dismal ratings,30773
ratings crazy,93595
crazy scheduling,24553
scheduling short,101257
short years,105176
years veronica,131553
veronica mars,124291
mars obtained,73064
obtained cult,81982
cult following,25531
following fuss,44548
fuss ll,46545
ll tell,69215
kristen,64438
crisp,25041
resolution,96699
arc,6213
amends,4792
revolving,97403
dynamic,33425
colantoni,20393
dohring,31607
echolls,33821
breakout,13195
mars cleverly,73059
cleverly written,19785
written unlike,131011
unlike tv,122941
tv format,121447
format simple,45016
simple story,106055
story keeps,111098
keeps engaged,62934
engaged kristen,35275
kristen bell,64439
bell star,10135
star perfect,109721
role teen,98497
teen aged,115255
aged detective,3732
detective story,28672
lines crisp,68338
crisp won,25047
won stuck,129402
stuck seasons,111862
seasons case,102271
case shows,15917
shows wondering,105621
wondering story,129601
story clues,110964
clues come,20181
come resolution,20796
resolution come,96700
come veronica,20824
mars manages,73062
manages mystery,72687
mystery entertained,79464
entertained subsequent,35857
subsequent smaller,112452
smaller mysteries,107255
mysteries intrigued,79443
intrigued clues,59983
clues season,20196
season arc,102174
arc mystery,6219
mystery wrap,79487
wrap case,130665
case lose,15895
lose focus,70053
focus times,44425
times going,118489
going eventually,48947
eventually wrapped,37090
wrapped writers,130678
really learn,94533
learn mistakes,65670
mistakes admit,75945
admit subsequently,3213
subsequently make,112455
make amends,71752
amends hopefully,4793
hopefully bigger,55852
bigger audience,11026
audience better,7348
better schedule,10740
schedule going,101253
going months,49014
months airing,76625
airing cw,4088
cw revolving,25854
revolving door,97404
door supporting,32028
characters dynamic,17671
dynamic veronica,33430
veronica father,124288
father enrico,40652
enrico colantoni,35761
colantoni best,20394
tv seasons,121486
seasons jason,102284
jason dohring,60998
dohring emerged,31608
emerged logan,34560
logan echolls,69381
echolls breakout,33822
breakout character,13196
character important,17343
important incredible,58035
chemistry veronica,18436
veronica actors,124287
perfect roles,86087
amazed comments,4611
comments real,21508
real maybe,94039
maybe universe,73662
universe veronica,122840
mars big,73058
big way,11016
nielsen,80934
week took,127875
took look,119102
look weekly,69786
weekly nielsen,127909
nielsen ratings,80935
ratings veronica,93604
mars supposedly,73066
supposedly best,113340
best watching,10532
tackle,114282
biggest mystery,11056
mystery veronica,79486
mars tackle,73067
tackle screen,114284
hoopla,55700
disappointed hearing,30435
hearing reading,53616
reading hoopla,93896
hoopla ground,55701
ground breaking,51160
breaking sorts,13191
sorts wild,108310
wild promises,128586
promises quality,91648
quality tried,92588
tried watch,120343
bell looks,10133
good comer,49301
episode veronica,36345
mars letdown,73061
mishmash,75751
gel,47242
bore veronica,12441
mars mishmash,73063
mishmash concepts,75752
concepts compelling,22233
compelling different,21788
different setting,29788
setting completely,104176
completely fail,21944
fail gel,39365
gel remotely,47243
remotely coherent,96260
awful tv,8084
tv interesting,121460
nonsense veronica,81316
mars best,73057
watching bad,126965
bad period,8438
punishment,92261
salvation,99706
refuge,95424
theoretical,116430
machinist,71378
rimbaud,97904
relation,95667
resurrection,96961
ivan,60683
bale,8631
raskolnikov,93486
reznik,97452
strange story,111456
story freedom,111041
freedom guilty,45492
guilty modern,51522
modern image,76133
image crime,57674
crime punishment,24944
punishment life,92264
life like,66810
like shadow,67749
shadow dreams,104457
dreams fear,32641
fear like,40918
like research,67706
research way,96638
way personal,127440
personal truth,86656
truth salvation,120874
salvation cure,99708
cure refuge,25615
refuge great,95425
great lie,50615
lie movie,66611
experience like,38320
like theoretical,67834
theoretical experience,116431
game value,46864
value like,123830
like joke,67504
joke machinist,61638
machinist trip,71379
trip mind,120440
mind memory,75303
memory life,74336
life essence,66727
essence said,36806
said rimbaud,99589
rimbaud ghost,97905
ghost shadow,47891
shadow body,104456
body toy,11956
toy essence,119637
essence movie,36803
movie relation,78124
relation world,95668
world form,130156
form honesty,44990
honesty presence,55602
presence god,90375
god movie,48757
way resurrection,127475
resurrection car,96962
car boy,15398
boy work,12867
work accident,129775
accident maria,1581
maria ivan,72896
ivan miller,60684
miller steps,75199
steps special,110343
special salvation,108718
salvation christian,99707
christian bale,18978
bale best,8633
character new,17407
new raskolnikov,80631
raskolnikov know,93487
know great,64045
great sense,50720
sense truth,103361
truth trevor,120881
trevor reznik,120246
reznik real,97453
real master,94038
master piece,73246
beats,9414
guilt,51514
lurking,71243
sleepless,106929
shadows,104459
dark thoughtful,26301
thoughtful beautifully,117537
beautifully shot,9540
particularly bale,84849
bale performance,8644
performance takes,86279
takes alley,114377
alley beats,4404
beats hell,9418
hell makes,53959
want come,125813
come nightmarish,20771
nightmarish landscape,81082
landscape level,64829
level soul,66477
soul message,108323
message redemption,74747
redemption stays,95246
stays long,110218
time bale,117999
bale did,8634
did body,29212
body movie,11947
movie creeps,77420
creeps audience,24833
audience skin,7444
skin crisis,106692
crisis guilt,25036
guilt self,51519
loathing create,69271
create sub,24592
sub reality,112365
reality inescapable,94237
inescapable terror,58758
terror rarely,115947
rarely surface,93471
surface lurking,113524
lurking sleepless,71244
sleepless shadows,106930
shadows bale,104460
bale mind,8643
clinched,19920
symbolism,114177
didn win,29576
win academy,128728
award seen,7800
like christian,67241
bale favorite,8636
actors american,2371
american psycho,4912
psycho clinched,92016
clinched spot,19922
spot physical,109270
transformation matched,119925
matched acting,73332
acting flawless,1959
flawless thought,44064
provoking horrifying,91959
horrifying time,56045
movie centered,77317
centered guilt,16600
guilt decisions,51516
decisions revelation,27332
revelation symbolism,97159
symbolism scene,114178
scene worthy,101014
worthy deep,130527
deep analysis,27389
analysis leaving,5085
leaving wanting,65855
soon depth,108075
depth hat,28218
hat director,52961
director actors,30162
actors accomplished,2360
accomplished crew,1629
crew making,24881
making movie,72285
terrence,115820
thandie,116066
dillon,29902
good acting,49237
especially terrence,36775
terrence howard,115821
howard thandie,56513
thandie newton,116067
newton terrence,80762
howard nominated,56510
actor instead,2305
instead matt,59334
matt dillon,73429
subtlety,112532
disappointment story,30504
line simple,68247
simple good,106035
things bad,116673
guys good,51835
things dressed,116698
dressed racial,32716
racial setting,93089
setting make,104190
make clever,71793
clever sophisticated,19771
sophisticated meaningful,108151
meaningful isn,73936
isn lacks,60530
lacks subtlety,64652
iqs,60289
alternative,4532
sciences,101458
spinning,109005
repeating,96410
simplest,106074
categorized,16332
prejudiced,90213
carjackers,15631
drivers,32841
racists,93134
frustrated,45943
molest,76196
pocket,88662
hispanics,54860
welfare,128024
haggis,51964
moresco,76772
persians,86524
tricked,120299
trick,120293
did iqs,29308
iqs just,60290
drop sharply,32890
sharply away,104705
away sigourney,7949
weaver aliens,127749
aliens 1986,4294
1986 crossed,462
crossed alternative,25264
alternative twilight,4534
zone universe,132070
universe ugly,122839
ugly beautiful,121874
beautiful bad,9431
good march,49463
march 2006,72851
2006 academy,629
academy motion,1453
picture arts,87107
arts sciences,6598
sciences did,101459
did inexplicable,29307
inexplicable head,58774
head spinning,53407
spinning academy,109006
academy voted,1455
voted worst,125355
best picture,10459
picture heard,87126
heard right,53574
right crash,97735
crash worst,24480
films crash,43255
crash isn,24461
way plan,127442
space crash,108496
crash bad,24451
bad thinks,8479
thinks good,117257
good message,49470
message important,74730
important bears,58019
bears repeating,9359
repeating gets,96411
gets message,47721
message crash,74715
crash confusion,24455
confusion aspect,22510
film clear,42163
clear simplest,19690
simplest form,106075
form message,44998
crash people,24469
people categorized,85619
categorized racial,16334
racial stereotypes,93090
stereotypes understandable,110382
understandable prejudiced,122389
prejudiced example,90217
example film,37453
shows young,105622
young black,131764
black men,11433
men carjackers,74353
carjackers criminals,15632
criminals perfectly,24998
perfectly justified,86143
justified white,62732
white women,128395
women fear,129301
fear asians,40900
asians especially,6659
especially asian,36668
asian women,6657
women bad,129273
bad drivers,8351
drivers talk,32842
talk funny,114673
funny example,46337
example white,37486
white cops,128362
cops prejudiced,23538
prejudiced blacks,90216
blacks white,11477
cops appear,23528
appear good,5931
good outside,49506
outside racists,83772
racists bit,93135
bit frustrated,11222
frustrated white,45948
cops molest,23536
molest black,76197
black women,11459
women instead,129311
instead kicking,59325
kicking dog,63135
dog white,31570
cops shoot,23541
shoot young,105051
men blink,74352
blink eye,11622
eye simply,38864
simply reaching,106141
reaching pocket,93753
pocket rich,88663
rich white,97532
women hate,129309
hate hispanics,53007
hispanics treat,54864
treat hispanic,120150
hispanic maids,54858
maids like,71571
like dirt,67308
dirt black,30339
women drug,129295
drug addicts,32934
addicts welfare,3036
welfare funny,128025
funny names,46412
names okay,79624
okay maybe,82585
maybe messages,73628
messages film,74763
film guess,42435
guess message,51418
crash prejudiced,24470
prejudiced race,90218
race includes,93041
includes writer,58374
director producer,30251
producer fair,91318
fair writers,39462
writers haggis,130830
haggis moresco,51966
moresco director,76773
director haggis,30218
haggis producers,51967
producers just,91337
just prejudiced,62468
blacks asians,11472
asians persians,6660
persians problem,86525
problem hispanics,91154
hispanics hispanics,54862
hispanics good,54861
prejudices oh,90223
oh forgot,82444
forgot hispanics,44958
hispanics prejudiced,54863
prejudiced bad,90215
bad driving,8352
driving funny,32859
funny talking,46473
talking asian,114710
women crash,129289
crash message,24466
message having,74728
having bad,53151
day father,26604
father having,40664
having health,53188
health problems,53459
problems course,91186
course going,24064
going racist,49042
racist isn,93124
isn know,60529
know confused,63986
confused tricked,22493
tricked film,120300
film believing,42072
believing racism,10123
racism don,93110
don feel,31809
bad writers,8505
director crash,30191
crash use,24476
use trick,123433
trick book,120295
book manipulate,12255
manipulate thinking,72741
thinking noble,117223
noble cause,81141
cause making,16447
film appropriate,42039
appropriate use,6146
use racial,123412
stereotypes academy,110363
academy problem,1454
engladdened,35319
magnolia,71554
hippie,54822
pertained,86741
desultory,28620
artificially,6560
edgy,33898
deciding,27315
lawns,65438
inflammatory,58817
indicators,58624
inseminated,59080
additionally,3065
shopkeeper,105097
predicted,90160
predict,90074
clincher,19923
picking,87084
kindness,63687
ignorantly,57536
confrontationally,22471
stereotyping,110403
pillippie,87323
incident,58321
tendencies,115660
latino,65135
snooty,107586
hailed,51981
grand,50222
canyon,15255
embrace,34539
examined,37426
bamboozled,8712
watched crash,126837
crash movie,24467
way let,127393
away deserving,7871
deserving best,28424
picture engladdened,87118
engladdened like,35320
like magnolia,67550
magnolia type,71557
type movie,121737
end comparison,34865
comparison magnolia,21752
magnolia neat,71555
neat hippie,80054
hippie music,54824
music lack,79243
lack resolution,64599
resolution try,96704
try story,120967
lines racism,68397
racism central,93109
central theme,16624
theme pertained,116385
pertained story,86742
story seemingly,111220
seemingly desultory,102724
desultory random,28621
random element,93302
element artificially,34304
artificially injected,6563
injected random,58958
random points,93318
points racism,88851
racism extremely,93111
extremely unnatural,38831
unnatural forced,122972
forced place,44753
place instances,87527
instances result,59267
result movie,96929
came edgy,14969
edgy truthful,33900
truthful like,120891
people pretending,85807
pretending movie,90554
movie ignorant,77764
ignorant contrived,57531
contrived best,23150
best example,10380
example crack,37441
crack cheadle,24270
cheadle cultures,18150
cultures getting,25594
getting deciding,47807
deciding park,27316
park cars,84732
cars lawns,15765
lawns left,65439
left field,65989
field artificially,41705
artificially inflammatory,6562
inflammatory coming,58818
coming character,21324
character previously,17433
previously gave,90827
gave racist,47122
racist indicators,93123
indicators clues,58625
clues point,20193
point racist,88764
racist capable,93120
capable statement,15266
statement place,110092
place conversation,87499
conversation line,23239
line place,68227
place character,87495
character movie,17400
movie saying,78175
saying racist,100606
racist said,93128
said true,99615
true acceptable,120601
acceptable line,1528
line character,68172
character place,17424
place taste,87569
taste stories,114899
stories good,110847
good race,49535
race artificially,93029
artificially inseminated,6564
inseminated screen,59081
screen additionally,101679
additionally movie,3066
highly predictable,54554
predictable scenes,90142
scenes shopkeeper,101198
shopkeeper gun,105098
gun dead,51551
dead kid,26830
kid beginning,63152
beginning movie,9737
movie predicted,78058
predicted easily,90161
easily predict,33670
predict events,90077
events movie,37044
thing clincher,116512
clincher bizarre,19924
bizarre late,11375
late night,65023
night country,80957
music feel,79220
like picking,67647
picking random,87087
random black,93296
black youth,11460
youth apparent,131867
apparent act,5854
act kindness,1821
kindness ignorantly,63688
ignorantly confrontationally,57537
confrontationally stereotyping,22472
stereotyping face,110405
face character,39006
character fact,17304
fact partner,39237
partner racist,84900
racist scene,93130
scene ryan,100964
ryan pillippie,99310
pillippie character,87324
character presented,17431
presented pre,90435
pre post,89980
post incident,89642
incident racist,58322
racist tendencies,93132
tendencies heck,115661
heck deleted,53828
deleted scene,27731
needed 30,80201
minutes bring,75542
bring stories,13587
stories conclusion,110836
conclusion phillippe,22303
phillippe thing,86903
thing cheadle,116510
cheadle latino,18151
latino crack,65137
crack really,24275
bothered mean,12661
mean buy,73816
buy sandra,14636
bullock snooty,14332
snooty rich,107587
white lady,128374
lady thing,64691
thing rest,116608
rest way,96878
think fact,116928
fact wrote,39297
wrote movie,131123
movie says,78176
says people,100662
people racist,85817
racist says,93129
says quite,100665
lot writers,70380
writers people,130843
involved says,60228
says society,100670
society movie,107718
movie realism,78104
realism whatsoever,94146
whatsoever movie,128272
failure hollywood,39432
hollywood admit,55279
admit mean,3196
mean just,73844
just pretending,62470
pretending makes,90553
makes kind,72135
kind awe,63561
inspiring statement,59226
statement race,110093
race hate,93040
hate tell,53027
tell hollywood,115510
hollywood hailed,55302
hailed movie,51982
success flawed,112586
flawed movie,44048
movie grand,77676
grand canyon,50224
canyon far,15256
superior movie,113126
movie race,78093
race central,93033
theme challenging,116375
challenging face,16890
face honest,39031
honest way,55566
way crash,127285
crash wishes,24479
wishes inferior,128993
inferior cast,58795
cast far,16058
far hype,40340
hype hollywood,57178
wanted embrace,125986
embrace racism,34541
racism pushed,93116
pushed forefront,92413
forefront examined,44792
examined bamboozled,37427
bamboozled won,8713
picture year,87149
year came,131315
came nominated,14995
review spoilers,97240
gumption,51544
succinctly,112637
interpret,59901
locksmith,69367
forcefully,44764
pleaded,88189
marched,72854
lobby,69274
svu,113940
bashed,9069
sledgehammer,106893
angeles,5194
hammered,52158
forewarned,44870
friends finally,45770
got gumption,49941
gumption crash,51545
crash week,24478
week decide,127836
decide really,27239
did want,29421
picture quality,87141
quality putting,92577
putting succinctly,92471
succinctly revelation,112638
revelation revelation,97158
revelation make,97156
make totally,72007
totally unbelievable,119392
unbelievable set,122090
set circumstances,104046
circumstances leaves,19288
leaves audience,65795
audience opportunity,7426
opportunity interpret,83132
interpret film,59902
film started,42942
started 50,109945
50 practically,910
practically shouting,89902
screen supposed,101761
supposed taking,113332
taking seriously,114491
seriously break,103922
break scene,13161
scene iranian,100921
iranian man,60296
man fired,72513
fired gun,43757
gun locksmith,51557
locksmith just,69368
just completely,62178
completely lost,21971
lost told,70174
told partner,118896
partner forcefully,84899
forcefully leaving,44765
leaving pleaded,65844
pleaded repeated,88190
repeated leaving,96402
leaving marched,65840
marched theater,72855
theater threw,116265
threw leftover,117623
leftover popcorn,66057
popcorn soda,89198
soda garbage,107743
garbage believe,46964
film thrown,43002
thrown sat,117791
sat lobby,99932
lobby cried,69275
cried minutes,24909
minutes face,75564
face hands,39030
hands upset,52297
upset thinking,123283
thinking person,117228
person selected,86596
selected piece,103098
garbage best,46965
picture oscar,87137
oscar completely,83556
completely unbelievable,22009
unbelievable situations,122092
situations contrived,106547
contrived manipulative,23157
manipulative dialog,72753
dialog amateurish,28977
amateurish camera,4597
good svu,49605
svu episode,113941
episode feeling,36271
feeling repeatedly,41247
repeatedly bashed,96407
bashed head,9070
head hate,53378
hate means,53013
means sledgehammer,73974
sledgehammer don,106894
don time,31921
time kind,118168
kind anti,63555
anti artistic,5594
artistic expression,6571
expression remaining,38628
remaining years,96005
point 70,88694
70 odd,986
odd speaking,82188
speaking roles,108647
roles film,98521
film single,42895
single gay,106268
character portrayed,17429
portrayed talk,89430
talk unrealistic,114697
unrealistic city,123047
city los,19331
los angeles,70043
angeles thing,5201
thing improved,116566
improved film,58230
film flight,42376
flight director,44221
writer let,130787
let compare,66300
compare crash,21698
crash 2003,24446
2003 british,590
actually multiple,2786
multiple diverse,79027
diverse plot,31043
lines coming,68328
coming end,21336
end la,34942
la accomplished,64512
accomplished purpose,1631
purpose better,92364
better did,10628
did crash,29234
crash forever,24458
forever calling,44852
calling crash,14908
crash truly,24474
truly deserves,120738
deserves hate,28404
hate actually,52978
actually add,2681
add 2nd,2944
2nd time,761
life actually,66653
actually walked,2842
walked movie,125632
movie upset,78431
upset absolutely,123273
absolutely refuse,1369
refuse repeatedly,95442
repeatedly hammered,96409
hammered told,52160
told constantly,118873
constantly supposed,22854
supposed feeling,113297
feeling manipulated,41240
manipulated forewarned,72743
parallel,84619
mean say,73873
say fantasy,100374
fantasy world,40280
ve la,124066
la believe,64515
believe major,10030
major metropolis,71717
metropolis like,74869
movie exists,77568
exists universe,37962
universe evil,122832
evil parallel,37253
parallel universe,84620
universe reason,122835
reason comedy,94771
comedy early,20956
early film,33528
film moments,42642
moments nonsensical,76344
nonsensical kept,81320
kept taking,63045
taking movie,114479
movie begin,77256
begin look,9686
movie sideways,78214
sideways thing,105794
thing funny,116545
spelled,108853
statements,110095
preached,89991
obnoxiously,81915
slapping,106814
righteousness,97871
lowest,71102
person needs,86581
needs spelled,80281
spelled taught,108854
taught moral,114957
moral lessons,76725
lessons political,66276
political statements,88978
statements preached,110097
preached obnoxiously,89992
obnoxiously slapping,81916
slapping audience,106816
audience face,7381
face self,39057
self righteousness,103141
righteousness scene,97872
scene crash,100872
crash manages,24465
manages film,72679
film awarded,42054
awarded lowest,7810
lowest score,71103
imdb 10,57787
10 believe,48
believe terrible,10072
know redeeming,64146
redeeming aspects,95227
aspects come,6789
mind write,75344
voters,125356
devoid subtlety,28887
subtlety whatsoever,112536
whatsoever crash,128266
crash purports,24471
purports portray,92361
portray state,89358
state race,110074
race relations,93050
relations los,95675
angeles crash,5198
crash accurate,24449
accurate respect,1696
respect depiction,96746
depiction race,28135
angeles academy,5196
academy voters,1456
voters agree,125357
agree sure,3932
sure glad,113398
glad live,48517
live new,68892
dunn,33202
scrap,101629
million dollar,75210
dollar baby,31674
baby story,8195
story different,110991
actually frankie,2735
frankie dunn,45346
dunn eastwood,33203
eastwood scrap,33710
scrap iron,101630
iron freeman,60332
freeman pretty,45508
pretty mirror,90665
mirror images,75672
injuries,58962
baggage,8553
familial,39644
boxing,12785
estranged,36853
boxers,12777
fated,40628
knit,63918
maggie,71462
31,798
people carrying,85615
carrying injuries,15741
injuries baggage,58963
baggage meet,8556
meet form,74126
form unlikely,45006
unlikely friendship,122953
friendship slowly,45865
slowly familial,107153
familial frankie,39645
frankie man,45350
man lived,72544
lived entire,68933
life service,66895
service boxing,104017
boxing reasons,12792
reasons left,94866
left unknown,66042
unknown estranged,122866
estranged relationship,36854
relationship daughter,95688
daughter little,26453
little boxing,68633
boxing gym,12788
gym train,51900
train eddie,119847
eddie better,33861
better boxers,10610
boxers quiet,12778
quiet man,92802
man throw,72608
throw punch,117758
punch lost,92226
lost eye,70132
eye ill,38856
ill fated,57592
fated match,40630
match men,73325
men close,74359
close knit,20015
knit friendship,63919
friendship frankie,45854
frankie bears,45345
bears tremendous,9360
tremendous guilt,120215
guilt eddie,51517
eddie loss,33864
loss girl,70108
girl people,48105
people maggie,85770
maggie wants,71466
wants frankie,126081
frankie train,45353
train going,119848
going knows,48992
knows boxing,64321
boxing way,12793
way frankie,127329
frankie sees,45351
sees future,103038
future 31,46560
31 experience,799
experience gives,38314
gives decides,48402
decides train,27311
train best,119844
best female,10386
female fighter,41429
fighter tragedy,41798
tragedy arrives,119747
arrives gives,6480
gives lives,48429
lives unexpected,69058
unexpected left,122553
left turn,66040
turn change,121213
change forever,17025
bucks,14119
movie theaters,78354
theaters came,116290
came quite,15003
quite curious,92884
curious hype,25631
hype surrounding,57183
surrounding time,113766
time walked,118402
walked hear,125631
hear saying,53497
mind hell,75292
hell just,53955
just happened,62303
happened felt,52447
going box,48906
office asking,82342
asking 10,6732
10 bucks,52
napolean,79657
dynamite,33436
weirdest,127976
interestingly,59842
thought napolean,117468
napolean dynamite,79658
dynamite weirdest,33440
weirdest funniest,127978
funniest films,46237
years interestingly,131484
interestingly liked,59845
better second,10745
film wife,43099
wife couldn,128486
incredibly similar,58555
similar taste,105988
taste movies,114894
movies books,78558
frat,45382
borrowed,12585
gosh,49858
freakin,45411
eyebrows,38874
poorest,89145
pedro,85503
ricco,97498
hinting,54797
expectations know,38123
know said,64150
movie classic,77353
classic comedy,19543
comedy zoolander,21110
zoolander movies,132074
movies featuring,78625
featuring frat,41019
frat pack,45384
pack borrowed,84239
borrowed friend,12588
friend prepared,45702
prepared great,90330
comedy seriously,21056
seriously disappointed,103928
slow boring,107109
boring parts,12536
parts supposed,84981
funny clearly,46303
clearly line,19707
line gosh,68195
gosh freakin,49859
freakin idiot,45412
idiot people,57470
people utterly,85918
utterly hilarious,123751
hilarious raise,54652
raise eyebrows,93220
eyebrows shake,38875
shake head,104470
head wasn,53415
wasn witty,126436
witty written,129115
wasn slapstick,126413
slapstick fact,106824
fact poorest,39245
poorest excuse,89146
excuse comedy,37813
comedy ve,21096
seen things,102994
things vote,116826
vote pedro,125345
pedro shirts,85505
shirts days,104933
days just,26739
fact pedro,39238
pedro just,85504
set eighties,104057
eighties early,34235
early nineties,33538
nineties terrible,81111
terrible fashion,115838
fashion sense,40542
sense music,103324
music used,79292
used uncle,123521
uncle ricco,122140
ricco going,97499
going eighties,48942
eighties hinting,34236
hinting set,54800
set modern,104091
times does,118470
does explain,31249
explain retro,38437
retro fashion,97037
fashion used,40544
used people,123495
people love,85768
recommend does,95061
does guess,31272
guess really,51427
really matter,94556
matter opinion,73479
opinion come,83047
come just,20747
want decent,125821
movie try,78405
try looking,120940
looking comedy,69849
comedy section,21052
praising,89952
stepsister,110344
ok movie,82540
great press,50685
press praising,90494
praising calling,89953
calling great,14911
movie stepsister,78274
stepsister rented,110345
rented sat,96370
sat watched,99942
kitten,63820
figurines,41890
killer dating,63444
dating woman,26426
woman loved,129222
little kitten,68726
kitten figurines,63822
figurines romance,41891
romance novels,98623
novels date,81663
man 2004,72439
chummy,19070
cornwall,23606
ellingham,34452
seaside,102167
summers,112931
aunt,7519
presently,90452
organic,83270
terse,115981
intensely,59642
closed,20041
firmly,43789
impersonal,57985
nosy,81454
coldly,20410
efficient,34145
quirkiness,92822
schoolteacher,101423
develops,28824
teddy,115240
constable,22811
exasperating,37499
receptionist,95010
jokey,61720
prank,89955
plumber,88590
mcneice,73770
fleetingly,44108
fore,44786
irascible,60301
poignant,88685
unbending,122107
accomplishes,1633
ruins,99057
portwenn,89462
veterinarian,124433
herriot,54296
darrowby,26371
story arrogant,110918
arrogant flight,6492
flight london,44225
london surgeon,69459
surgeon trying,113548
trying run,121051
run practice,99149
practice chummy,89906
chummy town,19071
town cornwall,119579
cornwall make,23607
note fish,81493
fish water,43833
water series,127182
series instead,103796
instead delight,59302
delight week,27779
week doctor,127837
