,0
quite hallucinatory,25607
hallucinatory surreal,14281
surreal quite,31557
quite cartoonish,25600
cartoonish funny,4415
funny plausible,12675
plausible taken,24177
taken seriously,31742
seriously acting,28752
acting worst,574
worst ve,35905
seen christian,28456
christian bale,5147
bale sadly,2404
sadly film,27509
film wastes,11696
wastes talents,34942
talents sevigny,31823
sevigny witherspoon,28844
witherspoon guess,35527
guess meant,14090
meant dark,20182
dark satire,7109
satire reagan,27647
reagan years,25902
years failed,36149
failed utterly,10606
intense,16258
suspenseful,31606
packed,23195
thriller,32627
memento,20272
grocery,13990
store,30673
strangers,30892
joining,16772
conversations,6318
received,26174
marketing,19872
weeks,35224
looking intense,19011
intense suspenseful,16262
suspenseful different,31607
different usual,8013
usual effects,34121
effects packed,9255
packed thriller,23198
thriller best,32628
best movie,2881
movie year,21590
year talking,36135
talking memento,31850
memento work,20282
work grocery,35736
grocery store,13991
store total,30676
total strangers,33074
strangers joining,30893
joining conversations,16774
conversations hear,6320
hear word,14693
word memento,35695
memento little,20278
little film,18714
film received,11588
received marketing,26176
marketing stayed,19874
stayed theaters,30504
theaters months,32246
months 10,20916
10 money,25
money makers,20864
makers weeks,19593
actions,634
meaningless,20165
fact just,10562
just things,17090
things don,32360
remember doesn,26496
doesn make,8531
make actions,19514
actions meaningless,640
early,9100
afternoon,1059
proceeded,25137
dominate,8607
majority,19509
thoughts,32607
lay,17904
tossing,33068
wrap,35972
sleep,29551
saw memento,27714
memento early,20274
early afternoon,9101
afternoon fact,1061
fact thankful,10585
thankful proceeded,32206
proceeded dominate,25139
dominate majority,8608
majority thoughts,19512
thoughts rest,32608
rest day,26746
day night,7201
night lay,22294
lay bed,17906
bed tossing,2692
tossing turning,33069
turning mind,33583
mind trying,20592
trying wrap,33513
wrap story,35974
story absolutely,30692
absolutely sleep,369
difficult,8015
requiem,26655
england,9603
climactic,5421
protagonists,25265
effectively,9229
destroyed,7683
addictions,862
trigger,33344
bout,3616
heavy,14772
breathing,3746
crying,6903
bus,4081
difficult know,8021
know say,17510
say requiem,27791
requiem dream,26656
dream saw,8858
saw cinema,27698
cinema released,5208
released england,26430
england seen,9606
seen audience,28447
audience react,2076
react film,25829
like climactic,18347
climactic sequence,5423
sequence protagonists,28685
protagonists effectively,25266
effectively destroyed,9230
destroyed addictions,7684
addictions trigger,863
trigger bout,33345
bout heavy,3617
heavy breathing,14774
breathing audience,3747
audience ending,2053
ending heard,9523
heard people,14701
people crying,23561
crying girlfriend,6904
girlfriend didn,13165
didn say,7946
say single,27798
single word,29404
word bus,35686
bus home,4082
complex,6005
occasionally,22619
complain,5943
realistic,25949
addiction,860
miss,20707
mere,20394
downward,8757
spiral,30147
fueled,12525
drugs,8930
meditation,20228
loneliness,18911
greed,13906
corruption,6433
desperation,7650
pervasiveness,23867
banality,2422
media,20212
respect admire,26708
admire movie,907
movie complex,21125
complex occasionally,6007
occasionally irritating,22622
irritating hard,16479
hard frankly,14449
frankly avoided,12338
avoided seeing,2169
seeing long,28403
time glad,32768
glad did,13257
did complain,7844
complain film,5945
film fails,11444
fails realistic,10614
realistic portrayal,25956
portrayal addiction,24617
addiction think,861
think miss,32446
miss point,20714
point far,24452
far mere,10853
mere depiction,20395
depiction collective,7541
collective downward,5574
downward spiral,8758
spiral fueled,30148
fueled drugs,12526
drugs movie,8932
movie fact,21190
fact meditation,10569
meditation loneliness,20229
loneliness greed,18912
greed corruption,13908
corruption desperation,6434
desperation pervasiveness,7651
pervasiveness banality,23868
banality media,2423
media things,20215
disappointment,8224
hey,14905
angles,1476
ups,34040
eye,10479
pills,24042
thrown,32675
mouths,21019
automatically,2125
impressed,15865
imdb,15779
drugadiction,8928
panic,23260
needle,22083
park,23318
christiane,5149
lower,19321
unfair,33848
movie big,21086
big disappointment,3045
disappointment really,8230
really tried,26088
like just,18416
just couldn,16983
couldn think,6473
think seeing,32460
seeing reviews,28415
reviews expectations,26865
expectations movie,10269
movie way,21570
way high,35110
high 20,14928
30 minutes,206
minutes movie,20665
movie incredibly,21281
incredibly boring,15959
boring thought,3555
thought maybe,32576
just make,17037
make know,19553
know characters,17466
characters gave,4837
gave time,12866
time hour,32772
hour passed,15402
passed realized,23409
realized wasn,25989
going better,13367
better feeling,2944
feeling characters,11097
characters lives,4861
lives movie,18798
like moviemakers,18440
moviemakers didn,21596
want make,34734
movie wanted,21562
wanted make,34768
make masterpiece,19556
masterpiece like,19975
movie saying,21443
saying hey,27823
hey look,14908
look seen,18982
seen better,28451
better look,2962
look cool,18966
cool camera,6360
camera angles,4215
angles amazing,1477
amazing close,1317
close ups,5467
ups don,34041
don look,8648
look good,18971
good deep,13488
deep don,7374
don buy,8624
buy just,4120
just close,16978
ups eye,34042
eye pills,10481
pills thrown,24043
thrown mouths,32681
mouths automatically,21020
automatically great,2126
movie impressed,21279
impressed ve,15876
noticed imdb,22449
imdb newer,15781
newer movie,22224
movie higher,21262
higher ratings,14953
ratings gets,25790
gets want,13032
want movie,34738
movie drugadiction,21160
drugadiction watch,8929
watch panic,34991
panic needle,23263
needle park,22084
park german,23320
german movie,13005
movie christiane,21114
christiane movies,5150
movies far,21632
far better,10836
better rated,2981
rated lower,25777
lower don,19322
don hate,8636
hate movie,14553
movie life,21318
understand people,33805
people love,23599
love giving,19212
giving unfair,13250
unfair just,33849
just unfair,17099
unfair sure,33850
sure hope,31461
hope discover,15232
discover new,8240
new feels,22174
like world,18521
world impressed,35832
impressed 40,15866
40 voted,224
voted 10,34592
baffles,2382
aronofsky,1783
managed,19761
rave,25800
nonsensical,22370
barrage,2464
imagery,15751
frame,12299
spot,30233
holes,15101
pi,23958
narrative,21942
baffles aronofsky,2383
aronofsky managed,1784
managed fool,19765
fool audiences,12125
audiences critics,2091
critics rave,6837
rave nonsensical,25802
nonsensical stories,22372
stories years,30688
years manage,36160
manage cool,19758
cool barrage,6359
barrage imagery,2465
imagery thrown,15753
thrown frame,32677
frame able,12300
able spot,326
spot plot,30237
plot holes,24342
holes film,15103
film large,11520
large ll,17735
make pi,19563
pi nonsensical,23959
nonsensical ending,22371
ending look,9528
like plausible,18456
plausible narrative,24175
kept,17200
sculpted,28276
record,26232
25,190
lord,19049
rings,27032
twice,33625
count,6483
follow,12094
procedure,25135
hobbit,15074
silmarillion,29284
gosh,13629
books,3487
map,19833
bilbo,3086
table,31714
intro,16380
sauron,27662
ultimate,33712
depicted,7536
oh thankful,22707
thankful movie,32205
movie kept,21298
kept having,17207
having big,14603
big large,3050
large smile,17739
smile sculpted,29654
sculpted face,28277
face record,10525
record 25,26233
25 years,193
old ve,22792
ve read,34255
read lord,25852
lord rings,19050
rings times,27042
times time,32894
time seven,32826
seven years,28836
old read,22783
read twice,25869
twice year,33637
year count,36120
count fan,6484
fan follow,10755
follow cult,12095
cult fan,6929
fan procedure,10771
procedure hobbit,25136
hobbit silmarillion,15076
silmarillion movie,29285
movie gosh,21235
gosh saw,13630
saw time,27735
time wanting,32847
wanting just,34783
just gets,17008
gets boring,13016
boring really,3549
enjoyed little,9672
little stuff,18753
stuff movie,31048
movie fans,21195
fans books,10794
books map,3498
map bilbo,19835
bilbo table,3087
table house,31716
house comes,15440
mind exactly,20574
exactly hobbit,10055
hobbit book,15075
book incredibly,3454
incredibly enjoyed,15963
enjoyed intro,9670
intro sequence,16382
sequence telling,28689
telling battle,32069
battle sauron,2579
sauron silmarillion,27663
silmarillion ultimate,29286
ultimate evil,33714
evil depicted,10015
depicted screen,7539
screen truly,28182
truly sauron,33449
billion,3090
lotr,19145
think watch,32476
watch film,34970
film billion,11357
billion times,3093
times bored,32866
bored today,3531
today saw,32947
saw lotr,27711
lotr time,19146
time noticed,32802
noticed details,22447
peter,23879
jackson,16579
simply incredible,29346
incredible seen,15955
seen hour,28478
hour movie,15400
like hours,18408
hours read,15429
rings recently,27039
recently surprised,26190
surprised similar,31537
similar peter,29300
peter jackson,23883
jackson vision,16584
dethroned,7724
lucas,19333
juvenile,17139
puts,25487
sell,28568
toys,33141
finance,11857
borrow,3569
tolkien,32979
mythology,21907
religion,26448
compare,5903
literary,18687
took,33027
herculean,14868
task,31894
star wars,30370
wars dethroned,34866
dethroned george,7725
george lucas,12989
lucas movies,19335
movies good,21636
good right,13574
right juvenile,26984
juvenile elements,17140
elements puts,9316
puts sell,25490
sell toys,28571
toys finance,33142
finance franchise,11858
franchise scripts,12322
scripts borrow,28265
borrow heavily,3570
heavily tolkien,14771
tolkien mythology,32983
mythology religion,21908
religion compare,26449
compare brilliance,5906
brilliance literary,3797
literary trilogy,18689
trilogy lord,33349
rings granted,27033
granted lucas,13741
lucas took,19338
took herculean,33032
herculean task,14869
task writing,31897
writing directing,36022
directing story,8094
story tolkien,30823
tolkien words,32984
words peter,35709
jackson faithful,16582
adaptation inspired,817
inspired vision,16147
vision created,34511
created man,6695
man equal,19717
finale,11829
mile,20527
fotr,12267
creatures,6730
beings,2741
appeared,1685
dreams,8864
tremendous,33296
tangible,31865
visualize,34536
specific,30055
spoiling,30205
anti,1589
opening action,22849
action sequences,617
sequences finale,28696
finale heart,11830
heart rate,14730
rate going,25771
going mile,13392
mile minute,20532
minute watching,20646
movie fotr,21211
fotr did,12268
did fantasy,7855
fantasy film,10828
film fantastic,11447
fantastic creatures,10817
creatures beings,6731
beings previously,2742
previously appeared,25023
appeared dreams,1687
dreams imagination,8867
imagination jackson,15762
jackson did,16581
did tremendous,7903
tremendous job,33297
job making,16714
making tangible,19666
tangible previously,31867
previously visualize,25027
visualize reading,34537
reading books,25884
books getting,3493
getting specific,13054
specific spoiling,30058
spoiling ending,30206
ending critique,9518
critique movie,6842
movie little,21325
little anti,18696
anti climatic,1591
climatic book,5427
book anti,3438
climatic trilogy,5430
summarize,31297
verry,34303
intricate,16370
accesible,431
incredible adaptation,15946
adaptation book,814
book tolkien,3480
tolkien lord,32981
rings trilogy,27043
trilogy going,33348
going summarize,13409
summarize story,31298
story way,30833
way going,35108
going ll,13390
ll say,18847
say took,27805
took verry,33042
verry difficult,34304
difficult book,8017
book intricate,3457
intricate plot,16371
plot exciting,24331
exciting totally,10174
totally accesible,33082
accesible movie,432
movie film,21205
film moves,11547
moves quickly,21041
quickly slow,25572
slow spots,29601
spots plot,30240
plot lot,24360
lot confused,19093
confused mention,6119
mention tried,20379
tried twice,33328
twice read,33631
read books,25841
books hard,3494
sword,31674
sorcery,29869
genre,12957
companies,5890
rubbish,27368
beastmaster,2615
hawk,14635
slayer,29542
sonja,29836
aware,2194
popularity,24580
jrr,16889
massive,19947
survey,31566
carried,4382
magazine,19440
1987,115
greatest,13887
struck,30971
anoraks,1572
insist,16120
subtexts,31181
fellowship,11146
obsessed,22582
anorakish,1570
vote,34586
groups,14040
neo,22127
gays,12880
enviromentalists,9780
proclaiming,25147
sat,27627
tfotr,32192
expecting,10282
political,24507
axe,2283
grind,13971
admit,917
ve fan,34238
fan sword,10780
sword sorcery,31676
sorcery genre,29870
genre surprised,12967
surprised film,31523
film companies,11387
companies decide,5891
decide make,7326
make rubbish,19570
rubbish like,27370
like beastmaster,18336
beastmaster hawk,2616
hawk slayer,14638
slayer red,29543
red sonja,26258
sonja aware,29837
aware popularity,2196
popularity jrr,24582
jrr tolkien,16890
tolkien massive,32982
massive novel,19950
novel lord,22467
rings popularity,27036
popularity remember,24584
remember survey,26508
survey carried,31567
carried known,4386
known british,17546
british fantasy,3860
fantasy sf,10831
sf magazine,28905
magazine 1987,19441
1987 tolkien,116
tolkien book,32980
book voted,3482
voted greatest,34593
greatest fantasy,13889
fantasy novel,10830
novel time,22475
time stand,32830
stand stephen,30311
stephen king,30550
king long,17380
long way,18944
way second,35140
second novel,28348
novel struck,22474
struck read,30973
read anoraks,25839
anoraks like,1573
like fans,18379
fans star,10803
trek star,33292
wars insist,34872
insist reading,16121
reading subtexts,25895
subtexts just,31182
just fellowship,17003
fellowship rings,11148
rings shot,27040
shot number,29117
number imdb,22523
imdb 250,15780
250 films,197
films popularity,11790
popularity obsessed,24583
obsessed anorakish,22583
anorakish fans,1571
fans going,10796
going vote,13413
vote film,34588
film classic,11375
classic matter,5328
matter stranger,20042
stranger groups,30889
groups diverse,14041
diverse neo,8404
neo nazis,22128
nazis gays,22011
gays enviromentalists,12881
enviromentalists proclaiming,9781
proclaiming film,25148
film finally,11458
finally sat,11851
sat watch,27632
watch tfotr,35001
tfotr expecting,32193
expecting average,10283
average entertainment,2142
entertainment non,9733
non sad,22359
sad person,27500
person political,23821
political axe,24509
axe grind,2284
grind seeing,13972
film admit,11330
admit fellowship,921
fellowship ring,11147
ring masterpiece,27029
minor,20630
spoilers,30190
minor spoilers,20633
ones,22813
spring,30261
70,258
formed,12212
holy,15147
trinity,33353
francis,12327
ford,12161
coppola,6387
apocalypse,1637
stanley,30343
kubrick,17580
metal,20437
jacket,16570
spielberg,30120
bar,2444
announced,1556
gladiator,13268
ridley,26959
adapting,830
bowden,3618
filmgoers,11725
talking war,31853
war movies,34821
movies great,21637
great ones,13838
ones immediately,22818
immediately spring,15797
spring mind,30263
mind 70,20563
70 formed,259
formed bit,12213
bit holy,3139
holy trinity,15150
trinity francis,33354
francis ford,12329
ford coppola,12162
coppola apocalypse,6388
apocalypse stanley,1638
stanley kubrick,30346
kubrick metal,17582
metal jacket,20443
jacket steven,16573
steven spielberg,30579
spielberg saving,30127
ryan movies,27476
movies set,21678
set bar,28784
bar war,2445
movies come,21611
come announced,5637
announced gladiator,1557
gladiator director,13270
director ridley,8148
ridley scott,26960
scott adapting,28121
adapting mark,831
mark bowden,19856
bowden book,3619
book black,3440
black hawk,3201
hawk story,14639
story modern,30775
modern war,20793
war filmgoers,34807
filmgoers knew,11726
knew treat,17446
hellish,14815
faced,10528
soldiers,29751
somalia,29785
1993,125
explosion,10387
startled,30451
gunshot,14124
whizzing,35366
unforeseen,33855
event,9969
transported,33226
mogadishu,20804
plopped,24309
ambush,1360
100,38
rangers,25715
delta,7488
force,12144
troops,33384
somalian,29789
warlord,34834
stealing,30517
cross,6857
shipments,29050
starvation,30467
ravaged,25798
confusion,6126
dislocation,8297
emotionally,9399
mentally,20361
drained,8796
hawk quite,14637
simply best,29331
year 2001,36117
2001 best,165
best war,2909
war movie,34820
seen astonishing,28446
astonishing achievement,1932
achievement puts,480
puts right,25489
right middle,26989
middle hellish,20504
hellish horror,14816
horror faced,15336
faced soldiers,10532
soldiers somalia,29758
somalia 1993,29786
1993 explosion,126
explosion startled,10390
startled filled,30452
filled fear,11304
fear gunshot,11008
gunshot felt,14125
felt like,11160
like whizzing,18517
whizzing right,35367
right mistake,26991
mistake unforeseen,20734
unforeseen event,33856
event edge,9971
seat stress,28323
stress anger,30923
anger felt,1472
felt transported,11167
transported mogadishu,33227
mogadishu hours,20805
hours plopped,15427
plopped middle,24310
middle ambush,20498
ambush faced,1361
faced 100,10529
100 rangers,44
rangers delta,25716
delta force,7489
force troops,12148
troops set,33386
set capture,28787
capture somalian,4281
somalian warlord,29790
warlord responsible,34835
responsible stealing,26741
stealing red,30518
red cross,26251
cross food,6859
food shipments,12123
shipments starvation,29051
starvation ravaged,30468
ravaged country,25799
country really,6510
felt movie,11165
movie tangible,21510
tangible confusion,31866
confusion fear,6127
fear sense,11011
sense dislocation,28604
dislocation horror,8298
horror soldiers,15348
soldiers faced,29755
faced end,10531
end emotionally,9452
emotionally mentally,9406
mentally drained,20363
blew,3279
australia,2106
practically,24794
opener,22847
ve just,34245
got movie,13661
movie dvd,21163
did big,7836
screen blew,28161
blew mind,3281
mind australia,20567
australia practically,2107
practically idea,24797
idea going,15656
going somalia,13407
somalia seeing,29788
seeing movie,28407
movie reading,21416
reading book,25883
book eye,3449
eye opener,10480
knack,17429
intensity,16267
blade,3218
runner,27408
hannibal,14355
thelma,32266
louise,19173
dare,7088
directly,8112
keeping,17170
reacting,25831
diverging,8399
daring,7093
scott knack,28124
knack high,17431
high intensity,14940
intensity movie,16270
movie making,21342
making gladiator,19650
gladiator blade,13269
blade runner,3232
runner hannibal,27409
hannibal thelma,14369
thelma louise,32267
louise come,19174
mind black,20568
hawk war,14641
war picture,34823
picture set,23987
set somalia,28805
somalia prime,29787
example knack,10086
knack black,17430
movie does,21156
does haven,8479
seen dare,28458
dare say,7090
say haven,27768
seen going,28470
going directly,13375
directly battle,8113
battle scenes,2580
scenes instead,27995
instead keeping,16175
keeping audience,17171
audience check,2049
check soldiers,4963
soldiers reacting,29757
reacting feeling,25832
feeling diverging,11099
diverging action,8400
action daring,585
daring scott,7096
filmed,11718
extroirdinarally,10475
gritty,13982
hawk 2001,14636
2001 truly,173
truly great,33440
movie filmed,21206
filmed extroirdinarally,11720
extroirdinarally gritty,10476
gritty action,13983
action scenes,615
seen saving,28502
factually,10597
lightly,18308
armor,1773
cnn,5505
cost,6437
clinton,5434
polls,24520
election,9303
affect,1028
foreign,12165
policy,24503
bush,4086
cia,5181
convoy,6353
army,1775
constant,6187
accurate,471
according,462
grimmer,13964
street,30908
names,21936
died,7966
lords,19051
shields,29017
spotters,30244
eternity,9933
arrive,1793
movie factually,21191
factually based,10598
based way,2506
way real,35134
life documentary,18216
documentary friend,8440
friend tony,12446
tony told,33026
told book,32959
book pretty,3467
pretty close,24971
close movie,5463
movie mention,21352
mention lightly,20374
lightly having,18309
having heavy,14611
heavy armor,14773
armor tony,1774
told look,32966
look bad,18962
bad cnn,2320
cnn remember,5507
remember right,26504
right event,26978
event cost,9970
cost clinton,6440
clinton 17,5435
17 points,72
points polls,24486
polls lost,24521
lost election,19078
election called,9304
called right,4175
right away,26969
away don,2209
don think,8667
think cnn,32405
cnn affect,5506
affect foreign,1029
foreign policy,12168
policy called,24504
called help,4171
help country,14822
country bush,6503
bush ex,4088
ex cia,10039
cia chief,5182
chief just,5018
wanted convoy,34760
convoy food,6354
food hell,12120
hell movie,14805
movie shows,21466
shows action,29184
movie war,21564
war horror,34814
horror movie,15344
movie army,21069
army life,1778
life trained,18262
trained special,33198
special forces,30044
forces confusion,12156
confusion horror,6129
horror war,15353
war film,34806
film constant,11392
constant feel,6188
feel fear,11070
fear accurate,11004
accurate according,473
according tony,463
tony left,33022
left grimmer,18037
grimmer parts,13965
parts troops,23390
troops got,33385
got lost,13656
lost city,19077
city street,5260
street names,30913
names lot,21937
lot women,19143
women children,35573
children died,5042
died war,7970
war lords,34818
lords used,19052
used shields,34090
shields spotters,29018
spotters really,30245
really feel,26022
feel bad,11056
bad men,2340
men eternity,20311
eternity help,9934
help arrive,14820
reports,26620
pleasantly,24281
costner,6441
cinematography,5230
combined,5628
cues,6924
explosions,10391
sophisticated,29859
hearing lot,14716
lot bad,19086
bad reports,2351
reports movie,26621
movie pleasantly,21391
pleasantly surprised,24282
surprised finally,31524
finally saw,11852
saw acting,27691
good kevin,13529
kevin costner,17214
costner bad,6442
guy great,14156
great filmed,13809
filmed lot,11722
lot excellent,19100
excellent cinematography,10109
cinematography combined,5232
combined absolutely,5629
absolutely perfect,366
perfect use,23685
use soundtrack,34076
soundtrack minor,29954
minor audio,20631
audio cues,2098
cues right,6925
right explosions,26979
explosions sophisticated,10392
sophisticated movie,29861
movie genre,21224
genre excellent,12960
digital,8026
theatres,32261
movie glad,21229
glad oh,13262
oh glad,22702
glad digital,13259
digital cable,8027
cable technically,4140
technically did,31971
did pay,7888
pay theatres,23487
knight,17449
chance,4674
decided,7330
ad,807
hoc,15077
local,18863
selected,28535
slapped,29528
cash,4450
seats,28330
saw knight,27709
knight tale,17450
tale chance,31781
chance decided,4677
decided ad,7331
ad hoc,808
hoc visit,15078
visit local,34516
local cinema,18865
cinema selected,5212
selected knight,28537
tale simply,31789
simply sounded,29358
sounded teen,29932
movie slapped,21469
slapped cash,29529
cash took,4452
took seats,33039
dirt,8176
lad,17639
willing,35434
prove,25281
warrior,34860
adventure,973
jousting,16873
pageantry,23212
costumes,6446
producers,25160
wove,35960
tunes,33533
lingo,18649
fabric,10503
usually,34128
span,30001
flic,11994
fun little,12564
little tale,18755
tale dirt,31784
dirt poor,8177
poor lad,24544
lad willing,17640
willing lady,35435
lady love,17647
love honor,19216
honor prove,15211
prove good,25284
good warrior,13596
warrior plenty,34863
plenty laughs,24294
laughs zany,17877
zany character,36265
character grand,4748
grand adventure,13726
adventure plenty,979
plenty old,24296
old world,22794
world jousting,35833
jousting pageantry,16875
pageantry costumes,23213
costumes loved,6450
loved way,19284
way producers,35129
producers wove,25164
wove hard,35961
hard rock,14463
rock tunes,27163
tunes today,33534
today lingo,32943
lingo fabric,18650
fabric usually,10504
usually thought,34142
fit time,11935
time span,32828
span cool,30002
cool flic,6364
irreverent,16473
medieval,20218
authentic,2112
contemporary,6232
match,19989
film immensely,11495
immensely irreverent,15801
irreverent look,16474
look medieval,18977
medieval life,20219
life authentic,18200
authentic jousting,2113
jousting contemporary,16874
contemporary soundtrack,6236
soundtrack actors,29949
actors fresh,698
fresh just,12400
right spirit,27004
spirit match,30155
match film,19991
beautiful mind,2644
mind 2001,20562
2001 rating,169
rating 10,25782
girly,13191
technical,31966
skill,29483
went movies,35273
movies really,21672
really wanting,26099
wanting movie,34785
movie thinking,21522
thinking girly,32491
girly movie,13192
movie technical,21512
technical skill,31969
skill storyline,29484
storyline surprised,30847
surprised imagine,31526
exceptional,10145
introducing,16390
illness,15734
unbelievable,33733
directorial,8163
mastery,19982
exhibits,10215
accompany,451
nash,21952
awareness,2197
frailties,12295
appreciate,1710
respectfully,26722
approaches,1729
portray,24611
reactions,25836
maintaining,19494
dignity,8034
patient,23457
wonderfully,35652
crowe,6870
succeeds,31205
mind exceptional,20575
exceptional story,10147
story exceptional,30726
exceptional film,10146
film director,11415
director ron,8151
howard does,15458
does amazing,8447
amazing job,1321
job engaging,16701
engaging audience,9598
audience introducing,2061
introducing brilliant,16391
brilliant main,3813
main character,19475
character making,4764
making audience,19634
audience experience,2056
experience reality,10321
reality mental,25971
mental illness,20351
illness unbelievable,15738
unbelievable story,33736
story people,30781
people relate,23620
relate directorial,26378
directorial mastery,8165
mastery howard,19983
howard exhibits,15459
exhibits allows,10216
allows audience,1268
audience accompany,2047
accompany nash,452
nash journey,21955
journey awareness,16867
awareness illness,2198
illness close,15735
close frailties,5458
frailties human,12296
human mind,15499
mind appreciate,20566
appreciate respectfully,1715
respectfully honestly,26723
honestly film,15194
film approaches,11342
approaches subject,1730
subject howard,31150
howard able,15457
able portray,321
portray complex,24613
complex reactions,6008
reactions mental,25837
illness maintaining,15737
maintaining humanity,19495
humanity dignity,15510
dignity patient,8035
patient superbly,23460
superbly directed,31358
directed wonderfully,8084
wonderfully acted,35653
acted crowe,503
crowe cast,6871
cast film,4475
film succeeds,11654
succeeds level,31206
planning,24160
convinced,6338
spending,30098
casinos,4454
spacey,29991
julianne,16913
moore,20939
dealing,7265
foundland,12275
pulled,25392
learned,17967
dazzle,7231
wasn actually,34885
actually planning,785
planning going,24161
going beautiful,13366
mind place,20584
place convinced,24092
convinced friend,6340
friend accompanied,12418
accompanied truly,450
truly seeing,33450
seeing thank,28417
thank instead,32200
instead spending,16183
spending half,30099
half hours,14246
hours watching,15437
watching george,35040
clooney matt,5450
damon rob,7055
rob casinos,27107
casinos kevin,4455
kevin spacey,17218
spacey julianne,29993
julianne moore,16914
moore dealing,20940
dealing problems,7266
problems new,25130
new foundland,22176
foundland pulled,12276
pulled kind,25394
story powerful,30788
powerful emotional,24765
emotional story,9397
story man,30771
man learned,19731
learned battle,17969
battle demons,2574
demons dazzle,7508
dazzle world,7232
poorly,24555
tailored,31729
trailer,33178
heaven,14760
clear,5363
schizophrenia,28032
poorly tailored,24562
tailored trailer,31730
trailer does,33180
does begin,8451
begin man,2709
man journey,19730
journey heaven,16869
heaven clear,14761
clear thought,5372
thought hell,32566
hell schizophrenia,14808
brain,3670
disabling,8192
devastating,7731
illnesses,15739
characterized,4802
constellation,6198
distinctive,8369
symptoms,31708
disorder,8327
delusions,7490
hallucinations,14279
schizophrenia disease,28033
disease brain,8264
brain disabling,3673
disabling emotionally,8193
emotionally devastating,9402
devastating illnesses,7732
illnesses known,15740
known man,17552
man characterized,19709
characterized constellation,4803
constellation distinctive,6199
distinctive predictable,8371
predictable symptoms,24869
symptoms include,31709
include thought,15912
thought disorder,32553
disorder delusions,8328
delusions hallucinations,7491
formula,12216
oriented,22938
fare,10867
receive,26172
bred,3754
independent,15976
howard given,15460
given film,13204
different formula,7997
formula oriented,12218
oriented fare,22940
fare receive,10869
receive hollywood,26173
hollywood film,15125
film studio,11650
studio born,31030
born bred,3561
bred plays,3755
plays independent,24257
independent film,15978
horrid,15326
divorce,8417
truths,33471
divorced,8420
tinge,32903
chip,5082
shoulders,29134
womanizing,35568
decisions,7353
allowing,1265
conned,6138
awards,2188
contest,6253
screenplays,28200
mulholland,21750
drive,8890
people rave,23616
rave movie,25801
movie beautiful,21079
mind terrible,20591
terrible thing,32147
thing waste,32355
time movie,32794
movie direction,21151
direction manipulative,8102
manipulative screenplay,19800
screenplay horrid,28196
horrid thought,15327
thought suppose,32596
suppose based,31407
based true,2505
true life,33412
life john,18231
john nash,16759
nash didn,21953
didn wife,7957
wife divorce,35397
divorce real,8419
life yes,18270
yes did,36187
did wasn,7910
wasn nash,34906
nash homosexual,21954
homosexual nash,15176
nash says,21957
says yeah,27852
yeah right,36115
right mr,26995
mr nash,21729
nash let,21956
let use,18141
use truths,34081
truths let,33473
make stuff,19576
stuff audience,31041
audience like,2065
like hollywood,18401
hollywood liked,15130
liked movie,18541
movie wife,21574
wife divorced,35398
divorced homosexual,8421
homosexual tinge,15177
tinge film,32904
film needed,11551
needed feel,22075
feel character,11058
character character,4726
character jerk,4754
jerk hell,16648
hell says,14807
says chip,27833
chip shoulders,5083
shoulders movie,29137
movie makes,21341
makes come,19601
come womanizing,5673
womanizing jerk,35569
jerk care,16647
care hollywood,4311
hollywood says,15139
says feel,27836
feel media,11080
media says,20214
says great,27838
like break,18341
break know,3721
know day,17470
day come,7190
come sure,5665
sure wish,31481
wish people,35511
people learn,23592
learn make,17963
make decisions,19529
decisions movies,7355
movies music,21661
music tv,21840
shows instead,29192
instead allowing,16165
allowing conned,1266
conned liking,6139
liking just,18570
just media,17041
says good,27837
good don,13491
don started,8664
started academy,30432
academy awards,410
awards popularity,2192
popularity contest,24581
contest best,6254
films actors,11742
actors screenplays,720
screenplays nominated,28201
nominated don,22340
don chance,8626
chance hell,4678
hell winning,14813
winning memento,35473
memento ghost,20276
ghost world,13079
world mulholland,35838
mulholland drive,21751
russell,27440
insider,16104
confidential,6097
chalk,4651
calculating,4156
masterful,19963
russell crowe,27441
crowe know,6872
know love,17496
love insider,19220
insider confidential,16105
confidential chalk,6098
chalk calculating,4652
calculating masterful,4157
masterful performance,19965
ahead,1140
spoilers ahead,30192
viewed,34390
prior,25063
information,16032
pinpoint,24053
problem,25116
donnie,8683
darko,7121
richard,26913
kelly,17186
collected,5567
adolescent,930
rage,25667
diatribes,7815
righteous,27015
justifications,17125
inoffensive,16085
banal,2419
inspire,16140
angst,1483
dramas,8816
mashed,19929
distressing,8378
reasons,26143
convoluted,6350
paths,23454
symbolism,31687
sympathize,31703
ignore,15718
underdeveloped,33769
unreconciled,33994
loose,19037
ends,9563
veneer,34279
cgi,4636
surrealism,31558
committed,5877
therapy,32299
rendered,26551
hostile,15373
disaffected,8194
suburban,31195
schoolmates,28057
assumption,1919
absurd,384
theory,32292
smurfs,29683
counters,6492
complains,5956
speech,30070
smarter,29635
angrier,1478
evidence,10005
principal,25056
description,7600
standardized,30319
test,32183
scores,28106
intimidating,16366
slant,29524
categorization,4531
substitute,31177
prescribed,24921
combat,5621
addressed,879
understated,33819
chances,4682
redeem,26260
ambiguity,1346
destiny,7676
possibility,24671
product,25171
background,2299
percent,23657
shaky,28946
explanations,10369
travel,33245
sounding,29933
detached,7697
