,0
lecter trilogy,52145
trilogy surprising,95720
surprising new,90390
new version,63812
version novel,98792
novel series,64547
got update,39514
update year,97897
year later,104202
later considering,51449
considering previous,18347
previous screen,71662
screen version,80748
version michael,98788
michael mann,59307
mann manhunter,57445
manhunter doesn,57396
fit films,34728
films series,34325
say version,79843
version true,98809
true harris,95893
harris novel,41635
novel overall,64542
overall better,66387
better film,8759
film manhunter,33693
manhunter does,57395
does numerous,25052
numerous shortfalls,64668
shortfalls masterpiece,83495
masterpiece silence,57940
lambs plot,51200
plot quite,69885
quite similar,73573
similar silence,84083
lambs features,51197
features cop,32408
cop hunt,18938
hunt serial,44879
killer receiving,50157
receiving help,75232
help incarcerated,42614
incarcerated hannibal,45915
lecter fbi,52138
agent graham,3068
graham captor,39628
captor hannibal,12551
lecter called,52137
called retirement,12159
retirement help,76897
help catch,42595
catch serial,13328
killer dubbed,50148
dubbed tooth,26319
tooth fairy,94706
fairy media,31229
media killer,58574
killer slaughtered,50160
slaughtered families,84782
families fbi,31387
fbi believes,32315
believes soon,8299
soon join,85794
join meaning,48594
meaning graham,58467
graham choice,39629
choice ask,15163
ask hannibal,5514
lecter help,52140
help case,42594
boards,9791
jodie,48488
foster,35702
tremendous,95578
meatier,58560
tends,91975
sells,81900
hopes,43951
helm,42578
nuanced,64586
symphony,90789
notes,64474
bourgeoisie,10515
charm,14628
dinner,23904
party,67237
study,88981
fabulous,30866
forth,35630
fascinating,32015
boyish,10626
weary,101424
maturity,58154
suits,89686
fail,31109
terrifying,92140
gentle,37543
dolyrhyde,25360
eats,26979
painting,66812
sleaze,84796
tabloid,90839
liver,54483
chianti,14920
lovers,56016
nostalgia,64410
firing,34670
need comment,63370
comment film,17285
film reading,33811
reading negative,74379
negative opinions,63525
opinions manhunter,65775
manhunter boards,57394
boards red,9794
dragon opinion,25796
opinion better,65717
better second,8846
second best,81248
best lecter,8579
lecter films,52139
films think,34354
think agree,92826
agree great,3202
great silence,39971
lambs anthony,51195
hopkins jodie,43986
jodie foster,48489
foster tremendous,35706
tremendous hopkins,95580
hopkins meatier,43988
meatier role,58561
role tends,78150
tends press,91981
press foster,71425
foster vulnerable,35707
vulnerable portrayal,99582
portrayal truly,70580
truly sells,96007
sells film,81901
film came,33351
came hannibal,12249
hannibal said,41224
said cartoon,79069
cartoon better,12948
better hopes,8776
hopes weren,43967
weren high,101737
high red,42950
dragon especially,25792
especially mr,29235
mr rush,62517
hour helm,44247
helm couldn,42579
couldn pleasantly,19226
surprised nuanced,90350
nuanced film,64588
film builds,33347
builds hannibal,11688
lecter really,52142
really opening,74928
opening scenes,65658
scenes lecter,80245
lecter symphony,52144
symphony hearing,90790
hearing notes,42226
notes later,64476
later sly,51484
sly evil,85000
evil bourgeoisie,29596
bourgeoisie charm,10516
charm dinner,14630
dinner party,23912
party effect,67239
effect gives,27143
gives rich,38215
rich portrait,77308
portrait man,70544
man scene,57267
scene study,80156
study norton,88985
norton hopkins,64392
hopkins fabulous,43985
fabulous forth,30869
forth fascinating,35635
fascinating edward,32018
norton boyish,64388
boyish world,10627
world weary,103344
weary maturity,101426
maturity suits,58156
suits character,89687
character people,14144
people fail,67723
fail mention,31116
mention truly,58967
truly terrifying,96016
terrifying gentle,92143
gentle ralph,37544
fiennes makes,33051
makes dolyrhyde,56871
dolyrhyde scene,25361
scene eats,80094
eats red,26981
dragon painting,25797
painting fantastic,66813
cast wonderful,13237
wonderful phillip,102804
hoffman perfect,43398
perfect sleaze,68023
sleaze tabloid,84797
tabloid reporter,90842
reporter just,76487
just wait,49557
wait liver,99647
liver served,54484
served chianti,82550
chianti ve,14921
film times,33986
times come,94118
come appreciate,16706
appreciate manhunter,4963
manhunter lovers,57398
lovers feel,56017
feel nostalgia,32532
nostalgia red,64413
dragon firing,25793
firing cylinders,34672
cylinders manhunter,20722
manhunter original,57402
original really,66066
really just,74886
just exercise,49222
exercise 80,30074
80 pop,848
pop art,70405
eli,27427
roth,78447
debut,21685
cabin,12053
hated,41775
sum,89693
texas,92235
chain,13746
massacre,57849
college,16562
nearest,63283
infected,46374
unknown,97593
blends,9541
eli roth,27434
roth debut,78450
debut cabin,21689
cabin fever,12054
fever hated,32941
hated majority,41789
majority imdb,56592
imdb critics,45521
critics enjoyable,20228
enjoyable little,28335
little film,54287
just falls,49226
short great,83456
great sum,39985
sum movie,89698
movie bit,61195
bit texas,9276
texas chain,92236
chain saw,13748
saw massacre,79568
massacre bit,57851
bit evil,9210
evil dead,29600
dead couple,21495
couple elements,19353
elements thing,27407
thing house,92606
house left,44347
left cabin,52219
fever horror,32942
movie teenagers,62040
teenagers going,91696
going holiday,38691
holiday cabin,43481
cabin woods,12057
woods college,102881
college nearest,16574
nearest town,63284
town filled,95042
filled hicks,33224
hicks slowly,42879
slowly getting,84977
getting infected,37779
infected unknown,46377
unknown virus,97600
virus starts,99317
starts turn,87464
turn roth,96377
roth blends,78449
blends horror,9543
horror small,44115
small comedy,85011
comedy suits,17024
suits type,89690
type movie,96731
positively,70677
misleading,60013
hoodwinked,43824
according,1381
gleaned,38321
concerns,17996
mass,57844
hysteria,45034
displayed,24648
bombings,9950
prospect,72533
invasion,47436
darkest,21054
ww2,104060
positively worst,70681
worst misleading,103468
misleading summary,60014
summary seen,89719
seen imdb,81652
imdb unless,45546
unless completely,97611
completely hoodwinked,17730
hoodwinked born,43825
born just,10386
just war,49563
war according,100121
according knowledge,1383
knowledge gleaned,50862
gleaned various,38322
various sources,98501
sources told,86080
told years,94502
years concerns,104286
concerns individual,17999
individual level,46248
level certainly,52574
certainly mass,13669
mass terror,57848
terror hysteria,92167
hysteria displayed,45035
displayed result,24651
result bombings,76812
bombings prospect,9951
prospect invasion,72534
invasion uk,47438
uk darkest,96855
darkest days,21055
days ww2,21451
chiklis,14963
visibility,99322
shield,83229
let state,52500
state think,87489
think michael,92952
michael chiklis,59291
chiklis good,14964
actor visibility,1972
visibility got,99323
got raised,39468
raised shield,73782
shield god,83233
god thing,38488
wraps,103651
hyped,45009
campaign,12375
fitting,34755
reflect,75617
storied,88057
shield wraps,83236
wraps run,103652
run hyped,78727
hyped campaign,45011
campaign fitting,12378
fitting reflect,34756
reflect storied,75618
storied career,88058
demonstrated,22380
camera,12311
laughably,51597
willful,102131
accidental,1338
shield consistently,83232
consistently demonstrated,18375
demonstrated poor,22381
poor quality,70368
quality run,73259
run camera,78709
camera work,12345
work worst,103124
worst television,103484
television years,91809
years editing,104301
editing just,27082
just laughably,49326
laughably bad,51598
bad especially,6917
especially lack,29225
lack quality,51084
quality willful,73269
willful accidental,102132
satirisation,79378
funny extremely,36653
extremely clever,30737
clever satirisation,15946
satirisation cop,79379
cop shows,18948
practically,71016
idea producers,45139
producers shield,72154
shield trying,83235
trying result,96206
result speaks,76827
speaks shield,86249
shield practically,83234
practically unwatchable,71022
let straight,52503
entertain,28528
swallow,90581
confuse,18155
cells,13505
scriptwriters,81001
recruited,75431
primary,71729
explain,30463
emerge,27563
appears,4888
awaiting,6432
arrest,5284
crucial,20351
evidence,29579
horatio,43998
loathsome,54705
mockery,60272
shakespeare,82939
immortal,45624
hamlet,40998
interfere,47197
climbed,16059
intention,47014
fear,32318
decision,21880
confess,18079
remorse,76284
prove,72609
punished,72981
ideal,45160
convicted,18800
commit,17401
harm,41595
simply meant,84217
meant entertain,58526
entertain make,28533
make think,56796
think american,92828
american way,4007
way simple,101214
simple possible,84138
possible impossible,70724
impossible possible,45754
possible predictable,70736
predictable possible,71172
possible easy,70714
easy swallow,26956
swallow possible,90584
possible repeat,70738
repeat confuse,76406
confuse original,18156
series crap,82283
crap brain,19666
brain cells,10691
cells use,13510
use scriptwriters,98032
scriptwriters ve,81003
ve recruited,98603
recruited primary,75433
primary school,71734
school explain,80396
explain lack,30467
lack originality,51080
originality world,66121
world errors,103263
errors emerge,29119
emerge single,27565
single episode,84324
episode clues,28860
clues appears,16313
appears soon,4906
soon needed,85799
needed stupid,63453
stupid suspects,89172
suspects awaiting,90515
awaiting cops,6433
cops come,18981
come arrest,16707
arrest leaving,5285
leaving crucial,52102
crucial evidence,20352
evidence crime,29583
crime crime,20065
scene mighty,80128
mighty horatio,59417
horatio loathsome,44001
loathsome mockery,54708
mockery shakespeare,60273
shakespeare immortal,82943
immortal hamlet,45626
hamlet interfere,40999
interfere right,47198
right carrying,77522
carrying head,12908
head climbed,42037
climbed right,16060
right look,77570
look intelligent,55050
intelligent carrying,46946
carrying gun,12907
gun intention,40566
intention use,47015
use possible,98027
possible moment,70733
moment feelings,60414
feelings fear,32633
fear unknown,32338
unknown things,97599
things corrupt,92709
corrupt cops,19106
cops mean,18990
mean really,58444
really suspect,74999
suspect captured,90504
captured end,12562
end absolutely,27785
absolutely right,1182
right decision,77535
decision suspect,21883
suspect confess,90506
confess end,18080
end showing,27897
showing possible,83645
possible remorse,70737
remorse suspect,76286
suspect leaving,90509
leaving judges,52106
judges prove,48920
prove just,72613
wonderful horatio,102792
horatio job,44000
evil punished,29633
punished children,72982
children bed,15047
bed ideal,7896
ideal world,45163
world isn,103283
isn reality,47792
reality plenty,74658
plenty wrong,69762
wrong convicted,103947
convicted persons,18801
persons serving,68497
serving time,82586
time prison,93968
prison crimes,71810
crimes commit,20100
commit showing,17404
showing ideal,83636
world does,103257
does help,25024
help society,42642
society wrong,85440
wrong hopes,103971
hopes harm,43958
harm just,41599
just showing,49482
showing crimes,83623
weakest,101353
cannon,12466
uninteresting,97483
notable,64419
alexx,3493
medical,58578
examiner,29740
khandi,49876
alexander,3468
weepy,101579
portray,70551
flaw,34851
leas,52007
lieutenant,52757
caine,12083
caruso,12985
leader,51884
poser,70632
thoughtful,93336
demeanor,22343
hips,43160
sun,89764
speech,86359
pattern,67447
sinks,84368
dislike,24534
miami,59276
far weakest,31947
weakest entry,101354
entry csi,28777
csi cannon,20464
cannon stories,12468
stories uninteresting,88101
uninteresting characters,97485
characters notable,14460
notable exceptions,64421
exceptions exception,29917
exception just,29895
just opinion,49390
opinion character,65723
character dr,14056
dr alexx,25750
alexx woods,3494
woods medical,102885
medical examiner,58581
examiner played,29741
played khandi,69495
khandi alexander,49877
alexander character,3469
character weepy,14232
weepy earlier,101580
earlier episodes,26718
episodes watched,29020
watched different,100713
different think,23781
think khandi,92933
alexander good,3470
good actress,38916
actress given,2110
given weak,38169
weak character,101331
character portray,14155
portray character,70553
character biggest,14020
biggest flaw,9051
flaw leas,34853
leas opinion,52008
opinion lieutenant,65748
lieutenant horatio,52759
horatio caine,43999
caine played,12088
played david,69463
david caruso,21198
caruso caine,12987
caine leader,12086
leader team,51894
team character,91444
character just,14115
just way,49571
way annoying,101026
annoying caine,4462
caine just,12085
just poser,49416
poser supposedly,70633
supposedly thoughtful,90117
thoughtful demeanor,93337
demeanor end,22345
episode looks,28895
looks ocean,55251
ocean hands,64958
hands hips,41132
hips cool,43161
cool looking,18889
looking sun,55213
sun glasses,89768
glasses speech,38308
speech pattern,86363
pattern annoying,67448
annoying character,4464
character sinks,14189
sinks makes,84369
makes unwatchable,56962
unwatchable bother,97875
bother everybody,10440
everybody sure,29559
sure does,90147
does bother,24960
bother fact,10441
fact dislike,30990
dislike character,24536
character bought,14024
bought csi,10486
csi miami,20472
miami dvd,59280
dvd probably,26586
probably won,71952
won character,102665
actor character,1909
character different,14051
different don,23721
don caruso,25404
caruso just,12989
just view,49555
view csi,98938
miami 10,59277
worse,103394
seen sure,81739
sure shows,90198
shows history,83737
history tv,43260
tv worse,96578
worse csi,103400
watcher,100783
csis,20476
stress,88708
noticed,64485
miniature,59739
bothers,10468
dreadful,26000
emmy,27590
compete,17597
faithful watcher,31257
watcher csis,100784
csis watched,20479
watched years,100782
years fantastic,104310
fantastic things,31784
things csis,92711
csis love,20478
love reason,55820
reason hooked,75080
hooked brilliant,43833
brilliant series,11076
series stress,82444
stress stand,88709
stand used,87041
used love,98080
love week,55882
week mean,101525
mean got,58419
got watch,39516
watch different,100505
different episodes,23723
episodes csi,28965
csi disappointed,20468
disappointed miami,24284
miami begin,59278
begin main,7982
main reason,56495
reason david,75060
caruso act,12986
act joy,1516
joy make,48849
make fun,56683
fun noticed,36496
noticed people,64494
people solve,67866
crime episode,20069
episode ones,28907
ones solve,65569
episode like,28894
like miniature,53469
miniature killer,59741
killer beginning,50144
end long,27865
long story,54940
arc similar,5057
similar csi,84068
csi just,20470
just bothers,49123
bothers good,10470
lines just,54029
just dreadful,49199
dreadful believe,26001
believe actually,8186
actually emmy,2199
emmy csis,27591
csis great,20477
cast carry,13134
carry just,12894
just compete,49163
fulled,36402
wants,100080
superman,89953
sinsie,84373
breaking,10850
terrorist,92176
carusso,12992
sunglasses,89787
shaking,82951
mexican,59242
justice,49584
ladies,51142
germs,37654
criminal,20108
ci,15404
svu,90577
withouth,102468
focus,35082
dense,22420
wonders,102846
investigator,47470
ncis,63251
donald,25532
bellisario,8329
jag,48006
magnum,56455
investigators,47474
agency,3050
unusual,97859
marine,57552
goth,39523
86,861
scotish,80580
corpses,19076
analysis,4094
conclude,18011
trademark,95135
ruff,78646
mexico,59246
today tv,94423
tv fulled,96517
fulled stuff,36403
stuff crime,88994
crime looking,20082
looking csi,55160
miami csi,59279
csi ny,20473
ny average,64699
average answers,6355
answers easy,4530
easy american,26935
american government,3963
government american,39556
american people,3982
people american,67651
american nation,3979
nation wants,63128
wants like,100097
like superman,53647
superman time,89958
time gary,93829
gary sinsie,37155
sinsie breaking,84374
breaking terrorist,10860
terrorist david,92178
david carusso,21199
carusso putting,12993
putting sunglasses,73175
sunglasses shaking,89789
shaking hand,82955
hand mexican,41052
mexican friend,59245
friend episode,36119
episode kill,28889
kill doing,50091
doing justice,25284
justice ok,49590
ok ladies,65239
ladies germs,51145
germs think,37655
think crime,92857
crime justice,20078
justice easy,49586
easy words,26964
words sorry,102978
sorry tell,85909
tell wrong,91883
wrong crime,103950
crime easy,20068
easy said,26953
said tv,79131
fulled true,36404
true crime,95876
crime shows,20092
like criminal,53223
criminal minds,20114
minds law,59714
order ci,65887
ci svu,15405
svu withouth,90578
withouth trace,102469
trace law,95087
ci usually,15406
usually focus,98224
focus victims,35101
victims strong,98891
strong dense,88795
dense cases,22422
cases wonders,13056
wonders investigator,102848
investigator does,47472
does danger,24974
danger danger,20908
danger time,20917
time fun,93825
fun question,36501
question ncis,73339
ncis main,63255
main answers,56473
answers ncis,4532
ncis comes,63252
comes donald,17069
donald bellisario,25533
bellisario creator,8330
creator known,19903
known series,50896
series jag,82355
jag writer,48008
writer magnum,103754
magnum episodes,56456
episodes ncis,28992
ncis just,63254
just forensics,49245
forensics character,35423
character story,14200
story relationships,88369
relationships investigators,75914
investigators scientists,47475
scientists agency,80506
agency does,3051
does criminal,24973
criminal tied,20120
tied marines,93644
marines thing,57565
thing bellisario,92559
bellisario liked,8331
liked jag,53760
jag humor,48007
humor drama,44732
drama love,25852
love tragedy,55866
tragedy bits,95167
bits action,9316
action unusual,1850
unusual characters,97860
characters genre,14390
genre 50,37470
50 marine,734
marine leader,57557
leader goth,51886
goth forensics,39524
forensics 86,35422
86 years,864
old scotish,65429
scotish talks,80581
talks corpses,91234
corpses season,19081
season analysis,81098
analysis conclude,4095
conclude rising,18013
rising good,77741
good season,39176
season bit,81100
bit csi,9197
csi style,20475
style just,89231
just cool,49171
cool trademark,18905
trademark humor,95140
humor good,44745
good ending,38993
ending season,28016
season initially,81133
initially case,46492
case end,13016
end totally,27917
totally surprising,94907
surprising season,90392
season ruff,81158
ruff mistakes,78647
mistakes chance,60154
chance time,13831
time just,93879
just human,49297
human shown,44621
shown mexico,83674
mexico heard,59248
heard good,42181
good ncis,39116
ncis summary,63258
summary human,89714
human 10,44575
10 great,42
great characters,39794
characters great,14393
great humor,39874
humor great,44746
tuned,96293
harmon,41608
weatherly,101438
mccallum,58307
bonus,10009
ludicrous,56180
shoots,83419
chase,14676
ve watching,98638
watching ncis,100892
ncis started,63257
started regular,87391
regular viewer,75753
viewer debut,98978
debut reason,21698
reason tuned,75108
tuned simple,96296
simple mark,84135
mark harmon,57585
harmon second,41609
second reason,81294
reason michael,75090
michael weatherly,59314
weatherly david,101439
david mccallum,21213
mccallum just,58308
just really,49436
nice bonus,63890
bonus said,10013
said know,79097
know ncis,50718
ncis shown,63256
shown screen,83682
screen ludicrous,80712
ludicrous csi,56181
csi shoots,20474
shoots really,83422
really happens,74856
happens investigation,41344
investigation ll,47464
ll chase,54596
chase audience,14677
audience boredom,6087
prided,71714
addict,2464
dawsons,21248
creek,20003
buffy,11640
gossip,39367
josh,48790
schwartz,80477
discussing,24467
rolled,78199
finished,34633
blockbusters,9602
okay prided,65281
prided teen,71715
teen addict,91609
addict watched,2467
watched shows,100764
like dawsons,53235
dawsons creek,21249
creek really,20006
wanted category,100011
category teen,13360
teen shows,91641
shows watch,83802
right smallville,77606
smallville longer,85055
longer teen,54974
teen buffy,91613
buffy grows,11641
grows teen,40388
teen gossip,91624
gossip girl,39369
girl major,37978
major support,56582
support josh,90004
josh schwartz,48801
schwartz created,80478
created kind,19824
kind sorry,50295
sorry say,85907
say didn,79697
didn chance,23508
chance huge,13815
huge heard,44473
heard people,42194
people high,67753
school discussing,80390
discussing different,24469
different groups,23733
groups just,40333
just sort,49499
sort rolled,85939
rolled eyes,78200
eyes hit,30830
hit teen,43307
teen rest,91637
rest watched,76786
watched rainy,100753
day woman,21361
woman season,102585
season fell,81125
fell love,32715
love finished,55733
finished season,34642
season rented,81156
rented season,76386
season blockbusters,81101
blockbusters summer,9605
inception,45922
mocked,60269
oc,64891
illegal,45347
painfully,66789
genuinely,37572
manipulative,57434
scarily,80004
addictive,2475
plow,69969
cares,12766
vastly,98515
underrated,97143
snobs,85333
definition,22135
fun inception,36476
inception years,45923
years joke,104329
joke forced,48614
forced watch,35370
watch episodes,100518
episodes mocked,28988
mocked watched,60271
watched crazy,100709
crazy unpredictable,19784
unpredictable happened,97730
happened hooked,41286
hooked luckily,43839
luckily oc,56146
oc isn,64893
isn illegal,47766
illegal substance,45349
substance prison,89373
prison right,71819
right characters,77525
characters start,14519
start annoying,87282
annoying painfully,4482
painfully flawed,66790
flawed doesn,34858
matter acting,58079
acting corny,1593
corny times,19060
times genuinely,94147
genuinely engaging,37573
engaging like,28145
like hate,53355
hate exactly,41729
exactly writers,29723
writers want,103799
want yes,100001
yes manipulative,104469
manipulative scarily,57438
scarily addictive,80005
addictive asking,2477
asking plow,5544
plow episodes,69970
episodes attempt,28955
attempt close,5882
close season,16183
season days,81115
days cares,21381
cares stop,12777
stop vastly,88017
vastly underrated,98518
underrated film,97145
film tv,34015
tv snobs,96562
snobs don,85334
think ll,92943
ll tell,54656
tell friends,91835
friends definition,36182
definition guilty,22139
followed,35179
dexter,23121
soap fan,85373
fan followed,31559
followed series,35183
series like,82364
like dexter,53240
dexter prison,23123
break 24,10815
wikipedia,102084
nick,63976
considers,18354
demographic,22361
avatar,6339
olds,65494
eagerly,26690
array,5279
maturation,58137
interact,47032
evident,29587
draws,25984
heavily,42373
environment,28788
elemental,27372
bending,8402
entities,28757
societies,85412
serve,82542
distinguish,24733
themed,92486
strive,88770
realism,74564
inhabit,46456
deaths,21661
notably,64424
absent,1107
consult,18446
precisely,71116
determine,22966
selected,81817
styles,89264
calligraphy,12179
consultation,18452
suitable,89670
resonate,76660
trusting,96052
necessity,63342
discipline,24388
moderation,60315
include,45948
suffice,89615
frequently,36045
detracts,22988
according wikipedia,1385
wikipedia nick,102087
nick considers,63978
considers target,18358
target demographic,91301
demographic avatar,22363
avatar 11,6340
11 year,121
year olds,104224
olds 18,65495
18 year,224
old watched,65453
watched entire,100720
entire eagerly,28709
eagerly awaiting,26693
awaiting episode,6434
episode wonder,28944
wonder thinking,102747
thinking features,93059
features diverse,32410
diverse array,24809
array characters,5280
story issues,88280
issues flaws,47854
flaws development,34879
development maturation,23046
maturation younger,58138
younger characters,104653
characters encounter,14359
encounter world,27761
world crisis,103251
crisis interact,20167
interact evident,47034
evident executed,29588
executed world,30059
world avatar,103233
avatar draws,6342
draws heavily,25985
heavily various,42377
various asian,98486
asian cultures,5475
cultures create,20547
create environment,19798
environment story,28795
story entirely,88211
entirely original,28751
original fully,66030
fully realized,36423
realized feels,74709
like real,53549
real place,74505
place real,69179
real history,74473
history culture,43225
culture effects,20531
effects elemental,27187
elemental bending,27373
bending spirit,8406
spirit entities,86527
entities societies,28758
societies avatar,85413
avatar thought,6344
thought serve,93306
serve distinguish,82543
distinguish avatar,24734
avatar asian,6341
asian themed,5483
themed shows,92490
shows giving,83726
giving unique,38254
unique feel,97515
feel definitely,32493
definitely anime,22064
anime creators,4367
creators clearly,19909
clearly strive,15904
strive realism,88772
realism fight,74568
scenes world,80303
world characters,103241
characters inhabit,14407
inhabit blood,46457
blood swearing,9681
swearing graphic,90616
graphic deaths,39693
deaths notably,21666
notably absent,64425
absent supposed,1109
supposed kid,90086
kid example,49914
example creators,29751
creators consult,19910
consult martial,18447
arts expert,5437
expert episode,30453
episode precisely,28911
precisely determine,71117
determine bending,22967
bending moves,8405
moves look,61087
look based,55002
based selected,7450
selected real,81819
real styles,74532
styles writing,89267
writing chinese,103823
chinese calligraphy,15129
calligraphy consultation,12180
consultation expert,18453
expert people,30459
people make,67791
make avatar,56616
avatar managed,6343
managed create,57322
create story,19807
story especially,88213
especially suitable,29261
suitable younger,89673
younger people,104662
people elements,67712
elements resonate,27401
resonate age,76661
age groups,3020
groups overcoming,40334
overcoming difficult,66433
difficult situations,23822
situations trusting,84562
trusting necessity,96053
necessity self,63345
self discipline,81851
discipline effort,24389
effort value,27257
value moderation,98373
moderation balance,60316
balance central,7086
central themes,13564
themes don,92496
want include,99944
include spoilers,45956
spoilers suffice,86654
suffice say,89617
say plot,79789
plot compelling,69802
compelling mention,17588
mention frequently,58952
frequently hilarious,36046
hilarious frequent,43052
frequent use,36044
use humor,98017
humor rarely,44781
rarely detracts,74004
detracts aspects,22989
aspects generally,5590
generally adds,37364
adds story,2542
story quality,88359
sceptical,80306
progressively,72348
freshest,36071
invented,47441
wonderfully,102826
fantastically,31791
fleshed,34898
heroines,42819
sadistic,78991
sympathetic,90768
heard initially,42186
initially sceptical,46495
sceptical following,80307
following episode,35197
episode progressively,28913
progressively interested,72349
interested universe,47079
universe doubt,97561
doubt freshest,25652
freshest shows,36073
shows invented,83744
invented characters,47442
characters wonderfully,14562
wonderfully fantastically,102828
fantastically fleshed,31793
fleshed right,34899
right flawed,77548
flawed brave,34856
brave heroes,10774
heroes heroines,42801
heroines sadistic,42820
sadistic sympathetic,78996
sympathetic villains,90776
inspirational,46689
tolkien,94512
proving,72686
enormous,28467
text,92242
fellowship,32727
towers,95027
surreal,90413
grounded,40285
rings return,77682
return king,76920
king far,50350
far moving,31889
moving inspirational,62459
inspirational epic,46690
epic parts,28826
parts peter,67225
peter jackson,68545
jackson tolkien,47988
tolkien fantasy,94513
fantasy masterpiece,31811
masterpiece proving,57938
proving trilogy,72688
trilogy carry,95706
carry weight,12904
weight truly,101595
truly enormous,95972
enormous body,28470
body text,9837
text fellowship,92243
fellowship ring,32728
ring towers,77668
towers jackson,95029
jackson shown,47986
shown impossible,83673
impossible anymore,45741
anymore brought,4651
brought film,11430
film fantasy,33513
fantasy surreal,31817
surreal grounded,90415
grounded reality,40287
tree,95551
quotes,73613
disappear,24242
remember watching,76223
watching seasons,100926
seasons amazingly,81189
amazingly dramatic,3858
dramatic addictive,25906
addictive 10,2476
10 way,72
way seasons,101206
seasons slowly,81206
slowly began,84969
began away,7947
away weekly,6625
weekly tree,101561
tree hill,95552
hill simply,43116
simply got,84197
got stupid,39495
stupid predictable,89163
predictable cheesy,71151
cheesy clever,14833
clever quotes,15942
quotes chemistry,73615
chemistry characters,14872
characters disappear,14346
deer,22002
comprehend,17883
film completely,33395
completely worth,17788
worth seeing,103524
seeing friend,81449
friend recently,36145
recently said,75269
said deer,79072
deer movie,22003
movie human,61571
human interaction,44601
interaction unable,47045
unable comprehend,96924
comprehend human,17884
human hilarious,44600
polished,70259
sharply,83109
acted,1544
coherently,16462
plotted,69960
attended,5943
screenings,80818
laemmle,51171
sunset,89799
careers,12727
tenth,92015
tommy,94552
wiseau,102374
brightened,11017
screening,80761
room isn,78370
isn technically,47811
technically polished,91560
polished sharply,70262
sharply acted,83110
acted coherently,1546
coherently plotted,16464
plotted film,69961
film history,33592
history cinema,43219
cinema challenge,15436
challenge movie,13766
movie pure,61851
pure pleasure,73060
pleasure attended,69703
attended midnight,5947
midnight screenings,59390
screenings laemmle,80820
laemmle theater,51172
theater sunset,92379
sunset hollywood,89800
hollywood knows,43552
knows talking,50925
talking don,91210
think ve,93030
ve laughed,98582
laughed hard,51609
hard movie,41505
entire life,28717
life competent,52799
competent filmmakers,17602
filmmakers struggle,34142
struggle entire,88865
entire careers,28704
careers make,12731
movie tenth,62043
tenth enjoyable,92016
enjoyable room,28346
room thank,78380
thank tommy,92273
tommy wiseau,94554
wiseau little,102376
little gem,54295
gem brightened,37317
brightened lives,11018
lives friends,54507
friends suffering,36236
suffering depression,89605
depression recommend,22565
recommend bring,75327
bring screening,11132
screening room,80798
room immediately,78369
immediately ll,45584
ll thank,54657
thank eagerly,92264
eagerly looking,26694
forward mr,35682
mr wiseau,62524
wiseau future,102375
future work,36875
gang,37043
knot,50589
overcome,66426
obstacles,64800
obstacle,64798
stifler,87809
behaves,8075
chocolate,15159
shaves,83127
privates,71846
shavings,83129
mouths,61050
cake,12091
soundtrack,86044
american wedding,4008
wedding funniest,101480
funniest film,36582
pie series,68876
series original,82394
original gang,66032
gang jim,37052
jim michelle,48339
michelle tie,59323
tie knot,93635
knot characters,50590
characters overcome,14465
overcome couple,66427
couple obstacles,19372
obstacles obstacle,64802
obstacle making,64799
making sure,57059
sure stifler,90201
stifler behaves,87811
behaves does,8076
does really,25063
really stifler,74989
stifler throws,87818
throws bachelor,93547
bachelor party,6814
party michelle,67242
michelle parents,59321
parents supposed,67048
supposed turn,90108
turn eats,96357
eats dog,26980
dog crap,25221
crap saying,19697
saying chocolate,79867
chocolate losing,15160
losing ring,55378
ring having,77663
having sex,41967
sex jim,82782
jim grandmother,48338
grandmother stifler,39663
stifler far,87813
far funniest,31865
funniest character,36578
character film,14076
film especially,33488
especially plays,29242
plays nice,69641
nice boy,63891
boy jim,10578
jim father,48336
father funny,32148
funny liked,36698
liked jim,53761
jim shaves,48342
shaves privates,83128
privates throws,71848
throws shavings,93555
shavings window,83130
window people,102259
people mouths,67798
mouths wedding,61051
wedding cake,101476
cake characters,12092
characters original,14463
original hilarious,66039
hilarious acting,43036
acting great,1619
great directing,39825
films great,34249
great soundtrack,39976
soundtrack recommend,86054
recommend seeing,75350
seeing grand,81453
grand finale,39638
finale rate,34426
rate film,74052
film 10,33259
sophia,85831
wealthy,101370
industry,46286
blatant,9495
nepotism,63595
product,72165
movie sophia,61978
sophia fault,85833
fault film,32201
film work,34076
work wealthy,103121
wealthy lucky,101374
lucky woman,56170
woman chance,102551
chance film,13811
film industry,33620
industry blatant,46288
blatant nepotism,9497
nepotism ending,63596
ending product,28007
product exactly,72168
exactly people,29717
people expect,67720
expect like,30200
drawn,25967
loosen,55291
jlu,48364
damn shows,20844
shows rocks,83778
rocks don,78001
know hates,50668
hates mean,41814
mean drawn,58409
drawn anime,25969
anime style,4376
style heck,89229
heck problems,42402
problems mean,72031
mean loosen,58434
loosen bit,55292
bit don,9205
don believe,25397
believe just,8225
just wanted,49560
wanted like,100033
like old,53501
old style,65440
style hate,89228
hate jlu,41740
rant,73945
inspect,46677
maximum,58189
hitting,43358
league,51928
adolescent,2652
condensed,18051
span,86162
rant previous,73947
previous comments,71644
comments hateful,17347
hateful read,41804
read carefully,74282
carefully inspect,12744
inspect written,46678
written people,103912
people watched,67923
