,0
good stay,41282
stay network,92131
network longer,66699
longer shouldn,58010
shouldn past,87888
seasons 10,85199
cleaning,16483
objection,67870
adoptive,3031
mmmm,63314
hmmmms,45729
biracial,9722
exposing,32279
acts,2424
revising,81233
reflect,79363
china,15754
watch kids,105827
kids 11,52760
11 love,168
music catchy,65660
catchy characters,13822
characters pretty,15116
funny kind,38628
kind crazy,53011
crazy mess,20308
mess rich,62222
people means,71112
means cleaning,61607
cleaning entertaining,16484
entertaining objection,29927
objection don,67871
like zuri,56693
zuri portrayed,110417
portrayed ghetto,74101
ghetto wasn,39828
wasn raised,105619
raised adoptive,77436
adoptive parents,3032
parents wouldn,70230
wouldn sound,109045
rest family,80691
family neck,33335
neck action,66327
action mmmm,1999
mmmm hmmmms,63315
hmmmms upset,45730
upset kids,103036
kids biracial,52774
biracial don,9723
don need,26477
need help,66377
help exposing,44882
exposing stereotypes,32282
stereotypes african,92330
african americans,3358
americans don,4468
don speak,26513
speak behave,90735
behave manner,8674
manner sure,60688
sure particular,94967
particular young,70327
girl wouldn,40032
wouldn isn,109028
isn speaks,50446
speaks acts,90766
acts fashion,2431
fashion cute,33973
cute just,21269
just thought,52225
thought throw,98187
throw disney,98386
disney review,25678
review consider,80969
consider revising,18837
revising zuri,81234
zuri attitude,110415
attitude reflect,6568
reflect life,79365
life lives,55776
lives mean,57533
mean china,61517
china doesn,15755
doesn act,26131
like ant,56029
farm really,33894
really going,78493
going character,40659
character thanks,14806
switched,95512
mothers,64081
crises,20734
causes,13923
deaf,22184
drama families,26935
families extremely,33212
extremely close,32422
close fast,16798
fast finding,34010
finding daughters,36341
daughters switched,21817
switched birth,95513
birth themes,9747
themes happening,97312
happening played,43658
played switched,72956
birth person,9740
person feels,71704
feels daughters,34656
daughters want,21819
want know,105139
know new,53492
new mothers,66833
mothers grown,64084
grown parents,42668
parents want,70227
want scope,105177
scope blame,84541
blame series,10026
series mainly,86558
mainly focus,59696
focus switch,37080
switch identity,95505
identity crises,47652
crises causes,20735
causes girls,13924
girls began,40070
watching stayed,106320
stayed deaf,92140
deaf scenes,22187
cope,19537
handicap,43380
watching switched,106325
birth start,9744
start come,91802
come realize,17400
realize series,78362
series deaf,86432
deaf america,22185
america switched,4371
birth really,9741
like shows,56551
shows explore,88087
explore people,32214
people consider,70988
way cope,106497
cope handicap,19538
handicap actually,43381
actually culture,2488
culture beautiful,21081
beautiful form,8412
form expression,37569
expression reading,32321
reading reviews,78065
reviews comments,81141
comments ve,17880
come understand,17418
understand actually,102121
actually learning,2538
learning bit,54833
bit sign,9850
sign language,88341
language simply,54122
simply checking,88598
checking cute,15464
cute entertaining,21259
entertaining family,29896
surgeon,95031
boobie,10576
precious,74627
film plastic,35712
plastic surgeon,72794
surgeon makes,95033
fun patients,38454
patients lies,70655
lies girls,55641
girls bed,40069
bed multiple,8497
multiple boobie,65495
boobie jokes,10577
jokes right,51394
right adam,81529
sandler movie,83292
movie plays,64834
plays girl,73046
girl chasing,39951
chasing immature,15372
immature character,48014
movie different,64466
different job,24692
job makes,51095
makes silly,60137
silly voices,88445
voices says,104655
says precious,83931
punch totally,76596
totally probably,99768
probably way,75513
way combine,106489
combine different,17293
different things,24748
things single,97623
phantasm,71963
voyeur,104714
surrealism,95204
noir,67260
hyperbole,47442
proclaim,75647
gained,38902
stint,92477
culminated,21049
ode,68152
celebrated,13970
denizens,23161
impetus,48135
resonant,80546
auteur,6794
shapes,87366
forms,37603
oblivious,67904
alter,4128
showman,87995
stimulating,92457
reckon,79018
illustrious,47849
midnight paris,62467
paris subtle,70238
subtle romantic,94140
romantic drama,82298
drama comical,26918
comical touch,17741
touch little,99797
bit magic,9819
magic realism,59563
realism romance,78249
romance phantasm,82275
phantasm voyeur,71964
voyeur surrealism,104715
surrealism noir,95205
noir wouldn,67265
wouldn hyperbole,109027
hyperbole proclaim,47444
proclaim woody,75648
woody allen,108256
allen learned,4010
learned gained,54823
gained long,38904
long stint,57984
stint cinema,92478
cinema culminated,16044
culminated form,21050
form midnight,37573
paris ode,70236
ode city,68153
city love,16237
love celebrated,58754
celebrated denizens,13972
denizens past,23162
past driven,70552
driven impetus,27334
impetus gives,48136
gives cinema,40225
cinema resonant,16072
resonant charm,80547
charm woody,15308
allen auteur,4003
auteur seen,6796
seen art,85602
art strength,5899
strength strength,93404
strength taking,93405
taking new,95810
new shapes,66858
shapes forms,87367
forms completely,37604
completely oblivious,18317
oblivious existence,67906
existence larger,31755
larger life,54178
life alter,55665
alter ego,4129
ego woody,28439
allen showman,4018
showman stimulating,87996
stimulating works,92458
works treat,108601
treat decades,100386
decades force,22398
force reckon,37373
reckon right,79019
right long,81596
long illustrious,57933
illustrious career,47850
career prime,13206
irreverent,50310
workaholics,108482
sneaky,89730
ck,16267
critique,20842
harshly,43966
beer,8517
thankk,97137
gawd,39247
cc,13952
funny irreverent,38621
irreverent doesn,50311
seriously workaholics,86784
workaholics type,108486
type need,101668
need watch,66430
watch multiple,105856
multiple times,65505
times jokes,99045
jokes sneaky,51398
sneaky smart,89731
smart dumb,89532
dumb hell,27622
hell watch,44836
watch understand,105952
understand smart,102165
smart guys,89538
guys later,43053
later episodes,54282
episodes haven,30507
haven good,44155
good gotten,41091
gotten away,41642
away office,7147
office drop,68270
drop writing,27384
writing remains,109394
remains sharp,79953
sharp obvious,87424
obvious guys,67985
don ck,26413
ck makes,16268
makes hard,60096
hard critique,43780
critique harshly,20843
harshly overall,43968
overall relaxing,69580
relaxing piece,79791
piece humor,72306
humor easy,47156
easy share,28075
share beer,87374
beer laugh,8520
laugh thankk,54403
thankk gawd,97138
gawd cc,39249
cc picked,13953
picked 4th,72179
4th 5th,788
dropouts,27387
telemarketer,96544
marijuana,60775
booze,10804
young college,110145
college dropouts,17176
dropouts share,27388
share house,87378
house work,46825
work company,108372
company telemarketer,18006
telemarketer life,96545
life consists,55692
consists marijuana,18920
marijuana booze,60776
booze work,10806
work related,108446
related problem,79670
problem pranks,75558
jillian,50969
just discovered,51870
discovered workaholics,25490
workaholics recently,108485
recently loved,78980
loved right,59069
away guys,7116
guys hilarious,43047
hilarious writing,45424
writing really,109393
really witty,78706
witty actors,107822
actors cast,2204
like boss,56062
boss girl,10992
girl plays,40009
plays jillian,73053
gnar,40464
20s,597
devine,23977
anders,4611
holm,45947
telemarketers,96546
karl,52423
kyle,53814
newacheck,66907
workaholics definitely,108483
definitely gnar,22793
gnar television,40465
television right,96604
right season,81632
just ended,51892
ended months,29272
months funniest,63809
funniest tv,38540
tv seasons,101445
seasons ve,85261
years unlike,109963
unlike comedies,102691
comedies workaholics,17477
workaholics does,108484
does try,26117
try sentimental,101014
sentimental like,86160
family office,33337
office good,68277
shows does,88074
does care,25980
care audience,13117
audience members,6687
members 40,61865
40 pretty,758
pretty need,75149
need 20s,66343
20s early,598
early 30s,27882
30s enjoy,707
enjoy humor,29607
humor happen,47168
happen target,43585
target audience,96071
audience consider,6646
consider lucky,18833
lucky centered,59275
centered young,14021
young men,110179
men adam,61934
adam devine,2643
devine anders,23978
anders holm,4612
holm blake,45948
blake anderson,10011
anderson met,4624
met college,62290
college live,17180
live work,57477
work telemarketers,108462
telemarketers company,96547
company drug,17996
dealer karl,22226
karl kyle,52424
kyle newacheck,53815
newacheck creators,66908
arrive,5817
whining,107287
wouldn say,109043
badly acted,7655
acted badly,1677
badly keeps,7660
keeps end,52517
end like,29161
like know,56347
happens point,43694
point message,73563
message arrive,62233
arrive end,5819
end discover,29109
discover fact,25474
fact significance,32785
significance happens,88360
message apart,62232
apart maybe,5184
maybe boring,61327
boring whining,10961
whining search,107289
search pleasure,84992
pleasure love,73133
love end,58788
end misery,29174
misery death,63020
death really,22329
need sit,66409
sit nearly,88874
nearly hours,66274
hours learn,46720
insecure,49132
affirm,3300
endorsing,29362
proclaimed,75649
illuminati,47835
insecurity,49137
succumb,94266
yes insecure,110037
insecure types,49133
types needing,101691
needing affirm,66469
affirm personality,3301
personality like,71815
like believe,56052
believe endorsing,8804
endorsing elevate,29363
elevate league,28591
league self,54778
self proclaimed,85883
proclaimed illuminati,75650
illuminati league,47837
league members,54774
members everyday,61870
everyday society,31187
society insecurity,89865
insecurity result,49138
result people,80752
people afraid,70947
afraid judge,3346
judge lack,51593
lack self,53905
self confidence,85864
confidence succumb,18606
succumb doubting,94267
doubting thoughts,26711
generous,39437
generous giving,39439
giving film,40274
film 10,35202
10 rate,84
rate michael,77684
michael fassbender,62390
fassbender actor,33988
sorcerers,90320
acheron,1574
conquered,18795
barbarians,7885
vanquished,103584
tribes,100516
ago sorcerers,3558
sorcerers crafted,90321
crafted mask,20171
mask acheron,61013
acheron dark,1576
dark forces,21652
forces acheron,37413
acheron conquered,1575
conquered world,18797
world barbarians,108621
barbarians vanquished,7886
vanquished acheron,103585
acheron warriors,1577
warriors broke,105498
broke mask,11838
mask pieces,61016
pieces divided,72339
divided tribes,25874
junkie,51740
momoa,63611
movie released,64884
released hollywood,79818
hollywood studio,45936
studio effect,93705
effect perfect,28287
movie perfect,64819
perfect action,71286
action fantasy,1951
fantasy pretty,33740
pretty ladies,75136
ladies satisfy,53973
satisfy fantasy,83433
fantasy action,33717
action junkie,1985
junkie remake,51744
remake compare,79964
compare original,18030
original time,69241
time seen,98884
seen know,85679
know arnold,53364
arnold make,5780
make better,59802
better conan,9294
conan jason,18468
jason momoa,50782
julianne,51653
thought check,98083
check state,15455
state contemporary,92013
contemporary rom,19060
com like,17257
good bet,40974
bet mean,9242
like julianne,56338
julianne moore,51655
moore ryan,63866
gosling kevin,41470
bacon marisa,7448
tomei wrong,99458
brace,11208
pooping,73837
farting,33932
belching,8705
overlong,69648
hens,44989
staged,91441
overacted,69533
jill,50966
clayburgh,16469
brace sit,11209
sit film,88869
film read,35760
reviews actually,81127
actually praised,2563
praised long,74559
long hours,57931
hours endure,46701
endure described,29410
described sleazy,23451
sleazy movies,89211
movies seen,65329
seen attempts,85604
attempts humor,6480
humor concerned,47142
concerned pooping,18527
pooping farting,73838
farting belching,33933
belching vomiting,8706
vomiting idea,104681
idea comedy,47542
comedy wedding,17619
wedding shop,106888
shop bathroom,87706
bathroom scene,8178
scene distasteful,84108
distasteful bad,25768
bad lot,7549
lot airplane,58457
airplane sequence,3765
sequence unbelievable,86288
unbelievable overlong,101949
overlong called,69650
called highlight,12595
highlight hens,45278
hens badly,44990
badly staged,7662
staged overacted,91444
overacted predictable,69534
predictable ending,74696
ending come,29298
come quick,17398
quick sad,77019
sad great,82980
great actress,41944
actress jill,2370
jill clayburgh,50968
clayburgh having,16470
having lower,44220
lower standards,59209
standards role,91583
role disaster,82099
1950s,332
categorically,13831
wheels,107257
josey,51501
wales,104901
dances,21512
unforgiven,102358
searchers,84996
tv westerns,101472
westerns mid,107217
mid 1950s,62431
1950s episodes,334
episodes state,30571
state categorically,92012
categorically hell,13832
hell wheels,44837
wheels best,107259
best seen,9195
seen combining,85623
combining perfect,17311
perfect cast,71295
cast production,13647
values classic,103498
classic elements,16388
elements far,28568
far masterpiece,33816
masterpiece westerns,61111
westerns outlaw,107219
outlaw josey,69444
josey wales,51502
wales dances,104902
dances wolves,21513
wolves unforgiven,107918
unforgiven time,102359
time west,98972
west lesser,107189
lesser extent,55275
extent searchers,32367
deadwood,22177
western,107197
grit,42469
punter,76616
settled,87020
docilely,25912
honourable,46178
superficial,94657
unsatisfying,102851
photography,72082
equivalent,30656
cack,12533
candyfloss,12912
card,13087
deadwood produced,22181
produced hbo,75678
hbo track,44315
track record,99972
record intelligent,79140
intelligent groundbreaking,49514
groundbreaking series,42559
life western,55867
western ok,107206
ok oh,68419
oh knowing,68361
knowing 21st,53577
century wanted,14086
wanted grit,105248
grit realism,42471
realism punter,78247
punter settled,76617
settled docilely,87021
docilely good,25913
guys white,43082
white hats,107336
hats bad,44115
guys black,43027
black hats,9948
hats honourable,44118
honourable men,46179
men won,61993
won rewarded,108081
rewarded true,81284
true love,100805
love respectable,58924
respectable usually,80606
usually heavily,103326
heavily woman,44687
woman wasn,107963
wasn necessarily,105606
necessarily bad,66296
bad thing,7611
thing ve,97505
ve fantasy,103692
fantasy reality,33741
reality deadwood,78307
deadwood good,22179
good make,41163
great intelligent,42058
intelligent scripts,49532
scripts good,84919
good direction,41030
direction great,25027
great actors,41943
actors vision,2344
vision usual,104533
usual money,103286
money men,63683
men know,61966
know good,53440
thing took,97500
took superficial,99584
superficial discarded,94659
discarded intelligence,25435
intelligence came,49492
came hell,12698
wheels astounded,107258
astounded overall,6318
overall imdb,69565
rating time,77757
writing means,109378
means lot,61623
good kind,41136
kind dimensional,53017
dimensional cartoonish,24873
cartoonish thoroughly,13432
thoroughly unsatisfying,98060
unsatisfying mtv,102852
mtv western,65464
western mtv,107205
mtv photography,65462
photography mtv,72088
mtv acting,65459
acting mtv,1821
mtv direction,65460
direction tv,25057
tv equivalent,101394
equivalent fast,30658
fast food,34012
food cack,37287
cack candyfloss,12534
candyfloss thought,12913
thought wit,98200
wit liked,107761
liked appreciated,56702
appreciated deadwood,5460
deadwood miss,22180
miss like,63095
like cross,56127
cross christmas,20863
christmas card,15936
card list,13091
list absolutely,57139
absolutely common,1259
spaghetti,90656
fan westerns,33564
westerns especially,107215
especially spaghetti,30861
spaghetti sub,90657
sub genre,93998
bonanza,10508
outdo,69411
processed,75642
cheese,15491
dirtier,25219
excellent western,31487
western fact,107203
fact near,32766
near list,66248
list deadwood,57146
deadwood speed,22182
speed light,90915
light genre,55930
genre think,39520
think odd,97804
odd western,68127
western bonanza,107199
bonanza sheer,10509
sheer story,87478
telling hard,96692
hard outdo,43816
outdo like,69412
like processed,56477
processed cheese,75643
cheese compared,15492
compared darker,18042
darker dirtier,21687
dirtier world,25220
world hell,108677
advertised,3190
saw advertised,83559
advertised released,3194
released thought,79831
looked good,58146
good didn,41027
didn hear,24487
hear came,44457
came dvd,12682
dvd glad,27743
glad did,40315
did manage,24345
manage enjoyable,60536
nightmarish,67170
centuries,14061
healthcare,44446
forgive,37536
guns,42895
nightmares,67166
think film,97725
rating low,77739
low movie,59192
movie presents,64848
presents plausible,74978
plausible nightmarish,72817
nightmarish idea,67171
idea life,47571
life future,55734
future provides,38815
provides thought,76347
provoking critique,76368
critique present,20844
present sell,74927
sell precious,85910
precious time,74630
time limited,98778
limited money,56870
money true,63711
true people,100815
people time,71204
time worth,98976
worth times,108961
times time,99091
time poor,98838
poor people,73865
people america,70953
america spend,4369
spend lives,90955
working running,108540
running time,82784
time left,98769
left family,55057
family actually,33225
actually want,2612
want lives,105144
lives true,57553
true think,100837
think people,97810
people free,71044
time did,98645
did past,24368
past centuries,70542
centuries ironically,14065
ironically despite,50266
despite new,23678
new technology,66877
technology supposed,96396
supposed given,94860
given free,40172
time likely,98776
likely future,56782
future free,38802
left healthcare,55066
healthcare continues,44447
continues private,19177
private hands,75417
hands really,43435
matter life,61224
life death,55701
death forgive,22307
forgive film,37537
film car,35302
chases guns,15365
guns agree,42896
agree needed,3583
needed boring,66437
boring taken,10949
taken think,95725
think dialogue,97695
interesting characters,49703
dimensional think,24884
makes lasting,60107
impression nightmares,48313
aspirant,6129
skeeter,89021
phelan,71981
graduated,41740
futile,38787
column,17252
arrives,5826
maid,59632
constantine,18945
jefferson,50846
cicely,16023
tyson,101753
jackson mississippi,50617
mississippi 60,63193
60 aspirant,833
aspirant writer,6130
writer skeeter,109251
skeeter phelan,89022
phelan emma,71982
emma stone,28855
stone just,92527
just graduated,51956
graduated returns,41741
returns home,80878
home finding,45991
finding job,36348
job writing,51132
writing futile,109361
futile newspaper,38788
newspaper column,66950
column local,17253
local newspaper,57730
newspaper arrives,66948
arrives home,5828
home finds,45992
finds nanny,36382
nanny family,66015
family maid,33323
maid constantine,59633
constantine jefferson,18946
jefferson cicely,50847
cicely tyson,16024
tyson gone,101754
obligations,67891
initiative,49059
pitching,72493
blah,10003
applying,5428
tactic,95647
cancellation,12869
thought series,98170
series began,86386
began turned,8537
turned finish,101268
finish developed,36466
developed plot,23883
plot lines,73310
lines great,57031
great twists,42209
twists showed,101614
showed got,87933
got clue,41509
clue headed,16919
headed second,44381
season basically,85032
basically filled,8099
filled 40,35151
40 odd,755
odd minutes,68122
minutes cover,62882
cover contract,20067
contract obligations,19209
obligations showed,67892
showed season,87945
season joke,85103
joke initiative,51317
initiative random,49060
random characters,77488
characters pitching,15102
pitching foster,72494
foster brother,37706
brother girlfriend,11912
girlfriend previously,40049
previously gay,75260
gay guy,39256
guy previously,42993
guy previous,42992
previous boyfriend,75220
boyfriend blah,11163
blah blah,10004
blah writers,10007
know applying,53363
applying classic,5429
classic soap,16412
soap tactic,89791
tactic throw,95650
throw characters,98385
interesting working,49800
working far,108525
far cancellation,33767
cancellation season,12870
season got,85085
dynasty,27823
hollywood drama,45895
going series,40786
series started,86668
good premise,41216
premise interesting,74827
interesting set,49777
set characters,86861
characters think,15190
think modern,97794
day dynasty,21907
stowe,93224
lifeless,55880
stoic,92495
blanks,10064
love madeline,58870
madeline stowe,59513
stowe roles,93225
roles sadly,82213
sadly series,83043
series dropped,86451
dropped season,27395
season fun,85080
time lifeless,98773
lifeless stoic,55884
stoic poorly,92496
poorly acted,73883
acted nature,1690
nature lead,66164
character emily,14625
emily left,28838
left bullet,55032
bullet entertainment,12240
entertainment blanks,29961
lately,54260
daytime,22047
completions,18350
goals,40481
rekindle,79625
quitting,77239
operas,68846
criticizing,20795
advancement,3139
liked series,56758
series lately,86544
lately ups,54267
ups downs,103010
downs held,26769
held spoilers,44780
spoilers episodes,91181
episodes clear,30465
clear daytime,16493
daytime soap,22048
opera story,68843
plot completions,73228
completions small,18351
small goals,89472
goals met,40483
met resolved,62298
resolved better,80539
worse longer,108829
longer happens,58006
happens possible,43695
possible way,74258
way rekindle,106643
rekindle quitting,79626
quitting enjoy,77240
enjoy flat,29597
flat soap,36736
soap operas,89790
operas criticizing,68847
criticizing want,20797
want plot,105161
plot advancement,73195
advancement forward,3140
forward movement,37682
movement don,64209
don waste,26536
backs,7422
ewing,31265
flashback,36702
misspent,63199
mann,60669
wash,105528
different night,24709
night time,67148
time soap,98902
opera run,68841
run formulaic,82714
formulaic episode,37622
episode felt,30284
felt just,34761
watching dynasty,106184
dynasty remake,27824
remake make,79976
make matters,59905
matters worse,61254
worse writer,108854
writer pathetic,109247
pathetic tripe,70625
tripe heavy,100678
handed flash,43366
flash backs,36695
backs start,7425
season shot,85157
shot ewing,87814
ewing flashback,31266
flashback months,36705
months watching,63821
watching flashback,106207
flashback flashback,36704
flashback amanda,36703
amanda troubled,4167
troubled misspent,100744
misspent youth,63200
youth writers,110249
writers expected,109283
expected hold,31940
hold attention,45783
attention watch,6547
just pilot,52096
pilot avoided,72381
avoided conflicted,7001
conflicted scenes,18648
scenes gabriel,84258
gabriel mann,38872
mann character,60670
character amanda,14549
amanda killed,4164
killed encounter,52884
encounter leading,29062
leading viewer,54735
viewer wonder,104171
wonder shot,108117
shot man,87831
man beach,60355
beach shot,8306
shot obviously,87835
obviously girl,68032
girl capable,39948
capable murder,12957
murder capable,65536
capable revenge,12958
revenge story,80949
story wash,93108
wash beginning,105530
beginning think,8621
think spoiling,97864
spoiling told,91209
told pilot,99377
episode 15,30207
15 minutes,253
minutes lives,62910
lives dies,57514
dies season,24605
convinced,19387
doubts convinced,26715
convinced friend,19388
friend episodes,38121
episodes thought,30576
thought boy,98076
boy got,11129
got wrong,41625
wrong really,109592
really looks,78564
like decent,56140
maltese,60336
falcon,33064
dashiel,21721
hammet,43308
steig,92254
larsson,54194
transcendentally,100193
purple,76683
pronouncements,76113
bridges,11511
county,19903
descended,23430
slack,89144
uninspired,102484
screenwriter,84790
hewed,45115
purpose,76689
momentum,63606
ferocity,34845
rooney,82412
mara,60726
soderbergh,89892
faceless,32645
professionally,75844
revised,81230
kkk,53215
consider swedish,18840
version girl,103891
girl classic,39952
classic level,16400
level maltese,55489
maltese falcon,60337
falcon avoided,33065
avoided english,7002
english language,29534
language version,54124
version theaters,103922
theaters reality,97224
reality original,78320
version better,103875
better adaptation,9272
adaptation john,2687
john huston,51223
huston dashiel,47397
dashiel hammet,21722
hammet book,43309
book work,10701
work steig,108461
steig larsson,92255
larsson work,54195
work transcendentally,108468
transcendentally awful,100194
awful level,7280
level purple,55494
purple pronouncements,76684
pronouncements bridges,76114
bridges madison,11512
madison county,59515
county descended,19904
descended late,23432
late night,54250
night american,67098
american version,4453
version showed,103917
showed cable,87929
cable decided,12521
watch bad,105715
bad slack,7597
slack uninspired,89145
uninspired screenwriter,102491
screenwriter director,84793
director hewed,25130
hewed somewhat,45116
somewhat closer,90065
closer book,16845
book obvious,10660
obvious purpose,68002
purpose narrative,76697
narrative choices,66045
choices spoiler,15829
alerts won,3875
won cover,108048
cover afraid,20066
afraid ll,3348
ll trust,57681
trust didn,100922
work damaged,108376
damaged momentum,21432
momentum film,63607
film chemistry,35318
chemistry main,15549
main actors,59641
actors finally,2237
finally david,36265
fincher wasn,36338
wasn able,105550
able actress,1088
actress match,2377
match ferocity,61136
ferocity killer,34846
killer grace,52923
grace awkward,41694
awkward beauty,7330
beauty noomi,8483
rapace rooney,77583
rooney mara,82413
mara fine,60727
fine actress,36394
actress catch,2361
catch soderbergh,13806
soderbergh effects,89893
effects simply,28376
simply faceless,88606
faceless vivid,32646
vivid presence,104612
presence lisabeth,74905
salander like,83202
like 3rd,56003
3rd goth,738
girl table,40024
table pale,95623
pale unremarkable,70047
unremarkable daniel,102837
craig does,20186
does fine,26019
fine job,36410
job partner,51103
partner actor,70370
actor choices,2099
choices uninspired,15832
uninspired professionally,102490
professionally handled,75846
handled better,43404
better fincher,9323
fincher wholly,36339
wholly revised,107378
revised version,81232
version set,103915
set england,86871
england different,29514
different villains,24763
villains imagine,104349
imagine african,47909
american salander,4433
salander kkk,83201
kkk example,53216
example dull,31349
dull work,27593
vera,103824
mentor,62103
regulars,79560
brenda,11462
blethyn,10139
compassionate,18102
leon,55241
ritter,81802
forensic,37452
pathologist,70627
macabre,59420
dwells,27774
catharsis,13855
resolution,80531
sins,88803
spirits,91103
vera british,103826
series vein,86698
vein blue,103800
blue murder,10356
murder female,65542
female chief,34801
chief inspector,15616
inspector single,49231
single just,88760
just personal,52091
life partner,55798
partner younger,70384
younger man,110216
man married,60449
married kids,60889
kids relationship,52818
relationship strictly,79716
strictly business,93440
business mentor,12399
mentor student,62105
student level,93672
level series,55498
series photography,86591
photography music,72089
music camera,65659
work exemplary,108387
exemplary mysteries,31696
mysteries hard,65807
hard guess,43797
guess acting,42762
acting excellent,1765
excellent regulars,31466
regulars guest,79561
stars brenda,91752
brenda blethyn,11463
blethyn creates,10141
creates real,20394
real character,78096
character grumpy,14655
grumpy compassionate,42710
compassionate vera,18105
vera david,103827
david leon,21851
leon solid,55242
solid low,89979
low key,59188
key partner,52657
partner eager,70376
eager learn,27843
learn vera,54816
vera eager,103828
eager help,27842
help open,44908
open people,68780
people paul,71128
paul ritter,70711
ritter plays,81803
plays forensic,73042
forensic pathologist,37453
pathologist macabre,70628
macabre sense,59421
humor series,47195
series sad,86636
sad dark,82971
dark depressing,21637
depressing dwells,23346
dwells feelings,27775
feelings loss,34640
loss close,58378
close murder,16814
murder victim,65560
victim case,103996
case usually,13507
usually catharsis,103312
catharsis end,13856
end resolution,29194
resolution cases,80532
cases leaves,13518
leaves people,54932
people involved,71076
involved worse,50166
worse spot,108845
spot start,91289
start secrets,91861
secrets sins,85440
sins exposed,88804
exposed definitely,32272
definitely program,22815
program watch,75916
watch need,105858
need lift,66388
lift spirits,55911
spirits recommend,91104
recommend letting,79071
letting time,55464
time pass,98824
pass watching,70468
episodes instead,30515
instead watching,49387
like did,56153
did start,24400
start feel,91815
little formulaic,57314
formulaic second,37627
thinly,97984
spread,91303
clod,16751
hopping,46417
minor,62806
geordies,39575
folksy,37144
newcastle,66909
vibrant,103975
northumberland,67481
breathtakingly,11453
dreary,27203
anne,4895
cleeves,16566
blethyn joy,10142
joy young,51554
young sidekick,110195
sidekick pleasure,88302
watch good,105797
good thinly,41305
thinly spread,97986
spread barely,91304
barely believable,7898
believable plots,8754
plots clod,73407
clod hopping,16752
hopping scripts,46419
scripts rest,84921
cast hardly,13603
hardly memorable,43884
memorable minor,61901
minor characters,62808
characters played,15104
played actors,72892
actors barely,2196
barely adequate,7895
adequate decided,2919
decided characters,22485
characters speak,15160
speak accent,90733
accent obviously,1400
obviously thinks,68048
thinks geordies,97971
geordies talk,39576
talk cute,95929
cute folksy,21264
folksy way,37145
way matter,106595
matter position,61233
position society,74159
society newcastle,89869
newcastle vibrant,66910
vibrant city,103976
city northumberland,16239
northumberland breathtakingly,67482
breathtakingly beautiful,11454
beautiful wouldn,8457
think dreary,97699
dreary presentation,27206
presentation series,74940
series disappointing,86443
disappointing read,25361
read anne,77951
anne cleeves,4896
cleeves original,16567
original novels,69203
emoting,28866
detracts,23838
unwatchable,102954
particularly believable,70331
believable lead,8750
lead detective,54672
detective suffers,23808
suffers eating,94365
eating scenery,28098
scenery emoting,84187
emoting blethyn,28867
blethyn character,10140
character detracts,14604
detracts stories,23840
stories range,92680
range quality,77522
quality just,76854
just believable,51800
believable unwatchable,8767
improvement,48386
agrees,3610
downgraded,26746
ads thought,3073
thought funny,98110
funny saw,38684
saw episodes,83583
thought better,98071
better watched,9435
season thought,85174
thought season,98169
season improvement,85098
improvement zero,48391
zero stars,110338
stars actually,91748
gotten worse,41658
worse acting,108811
bad excruciating,7502
excruciating broke,31644
broke girls,11833
just reading,52127
reading punch,78061
punch lines,76591
lines cue,57017
cue card,21044
card apparently,13088
apparently writers,5303
believe color,8796
color joke,17210
joke funnier,51314
funnier somebody,38523
somebody tell,90046
tell actors,96619
actors talking,2328
talking really,95984
really loud,78566
loud does,58662
make miserably,59907
miserably written,63018
written funnier,109468
funnier guess,38516
guess network,42788
network agrees,66684
agrees shows,3612
shows downgraded,88077
downgraded 30,26747
30 time,696
slot stop,89343
stop saturday,92589
thor,98028
superpowers,94766
movie sorry,64963
sorry thor,90367
thor fans,98035
fans personally,33625
personally fan,71836
fan fake,33464
fake god,33048
god characters,40494
characters humans,15020
humans superpowers,47102
superpowers believe,94767
believe gods,8821
gods sense,40541
sense little,86038
little kid,57351
ultraviolence,101857
psychological,76421
skin,89095
crawling,20270
terror,97019
mutilate,65788
love genre,58819
genre horror,39503
horror feel,46522
feel ultraviolence,34551
ultraviolence american,101858
american horror,4407
story distracts,92816
distracts psychological,25810
psychological elements,76425
elements true,28579
true suspense,100834
suspense skin,95353
skin crawling,89098
crawling terror,20272
terror hitchcock,97022
hitchcock needed,45688
needed mutilate,66454
mutilate people,65789
people screen,71169
screen scare,84720
possession,74210
goriness,41446
mutants,65779
asylum,6334
dominiquee,26388
wayyyy,106770
glued,40459
loved horror,59039
horror buff,46512
buff want,12147
want possession,105164
possession aliens,74211
aliens goriness,3955
goriness mutants,41447
mutants experiments,65780
experiments asylum,32101
asylum loved,6335
loved core,59019
core loved,19601
loved eerie,59022
eerie song,28272
song dominiquee,90159
dominiquee wayyyy,26389
wayyyy better,106771
season lots,85113
lots loose,58636
loose ends,58292
ends lots,29391
lots questions,58643
questions season,76999
ended falls,29259
falls place,33132
place taken,72629
taken care,95696
care did,13122
did feel,24293
feel killed,34490
killed characters,52880
characters earlier,14954
earlier required,27870
required real,80407
real complaints,78102
complaints glued,18208
glued just,40461
just stop,52201
watching saw,106301
saw season,83636
days straight,22037
straight really,93255
forward season,37691
selective,85849
tastes,96127
bold,10472
polished,73741
hd,44319
harvey,43978
specter,90889
lawyers,54603
boardroom,10399
inclusion,48543
donna,26554
notably,67535
primary,75305
watch fair,105779
fair tv,32976
tv think,101461
think fairly,97717
fairly selective,32998
selective tastes,85850
tastes shows,96129
shows suits,88176
suits favorite,94464
